# Constructed from biom file
#OTU ID	13L.N2	13L.T1	13L.T2	13N.N1	13N.N2	14R.N2	13N.T2	17N.N2	18R.N2	13L.N1	15L.T2	21L.N2	19R.T2	13N.T1	14R.T1	17R.T2	22N.N2	21R.T2	17N.T1	14L.N1	18R.T1	20N.N1	18L.N1	23N.T2	22L.N1	16R.N1	21L.T1	14R.T2	14L.N2	20N.N2	22N.T1	17N.T2	18L.N2	18R.T2	16R.N2	24L.N1	22L.N2	15L.N1	21L.T2	24L.N2	19R.N1	14L.T1	17R.N1	20N.T1	16R.T1	18L.T1	21R.N1	22N.T2	15L.N2	22L.T1	19R.N2	17R.N2	16R.T2	21R.N2	18L.T2	14L.T2	24L.T1	23N.N1	20N.T2	15L.T1	18R.N1	17R.T1	19R.T1	22L.T2	21L.N1	14R.N1	23N.N2	21R.T1	17N.N1	22N.N1	24L.T2	23N.T1
eb4104bfe7ff965e7288b9e381317aa8	0.36721088024281734	0.031028877775440833	0.0737051648095779	0.9202183689186212	-0.9951360235913516	-0.8065450465023485	-0.16914101266741	-1.3351705211976412	nan	1.4072727868196218	-2.0167450898351627	nan	-0.84994639445146	0.6024518737913036	-1.9132365921009704	0.05659175666110183	-1.9633209836561036	nan	-0.3281221985144125	-1.0107050268043425	nan	1.892898205301897	-1.1278350953832925	nan	nan	0.05256787066009316	nan	nan	-1.0199282575883313	1.2519368367252772	-1.7992408921516514	-0.19614000236743756	nan	nan	-0.13421195006602815	nan	-0.3815766534455145	1.405534623778185	nan	nan	0.2328543232605309	-0.9274623846595	-0.8567839952690877	1.6901087722910306	-0.7996221511320432	-0.10450990449536768	-0.2661028825632421	-1.9190766904794812	-1.012340806970113	-1.25997699141059	0.027531655458518323	nan	-1.1562992250149797	nan	nan	-1.0743439306703584	nan	nan	0.33122390797712864	0.3219589427974654	-1.3369906567047272	-0.8433840499802248	-1.060137548954799	-1.1575592758365412	nan	-0.7105940922339755	nan	nan	0.6694453308118709	-1.4017680715501397	nan	nan
52677b4c9fbefb50efa3673b9126174b	-0.7314014084252918	-1.7035721776126653	0.01963794353930126	-0.40665257173046765	-1.1774575803853047	-1.212010154610514	0.6293666835503613	-1.0474884487458613	nan	-2.190039473768824	0.06269645184467265	-1.8602381432725847	nan	-1.0625558897976068	-1.9132365921009704	-0.7700868165233645	nan	nan	nan	-1.3471772634255545	nan	-0.7638587014127634	nan	-0.8594434663630555	-1.495251976448139	nan	-0.2676765073914389	-0.5030221403366033	-1.0199282575883313	-0.15683038024667173	nan	-0.7839266672695562	nan	-0.6065156014110853	-0.7403477536363443	nan	nan	-1.1897200831786803	nan	nan	-0.7479749297511944	-1.908291637671228	nan	-0.34948686084160663	-2.303699547908316	-1.0208006363695228	nan	nan	-2.6217787194042144	-1.7708026151765806	-1.5819062569755804	nan	-0.9331556737007691	nan	-1.4022134638998374	0.4942719872434873	nan	-1.4671347943294197	-0.6381766492109753	-1.3827891494409608	nan	-1.1310661224320055	-1.7532847295147445	nan	nan	-0.7105940922339755	nan	-0.726677876981273	-1.1223141384161845	-0.9963029634419742	-2.6796309562976726	-1.3412944790876162
511389b5c9fc8da62e40d5a26d25899a	1.6534217828057258	-1.4158901051608854	nan	1.3591314110943253	2.049386414132072	nan	-1.2677533013355191	nan	nan	1.8172937114636474	-1.6112799817270007	-1.8602381432725847	-1.9485586831195674	nan	-1.9132365921009704	nan	2.73260356560045	-0.16402841048783223	nan	-1.3471772634255545	nan	nan	nan	-0.8594434663630555	2.133523553596091	nan	-0.5553585798432197	nan	nan	nan	-1.393775784043486	-1.007070218583765	nan	nan	nan	nan	2.016318619352856	nan	-1.9490746058389004	nan	nan	nan	-0.8567839952690877	-2.428928402521442	-2.303699547908316	nan	nan	-1.9190766904794812	nan	-1.4831205427247989	nan	nan	-1.8494464055749233	nan	-1.4022134638998374	-1.0743439306703584	nan	nan	-1.4266340095752446	-2.075936330000906	nan	-1.3133876792259596	-1.2424591057487522	-1.8507064563964848	nan	nan	nan	-1.4198250575412183	nan	2.0871348905311224	-1.9864837757377272	-2.0344416596475616
d668e4f5e90f0528802daf46d52faa08	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.5897494025590024	nan	nan	nan	nan	2.919480938930266	1.5705726449002748	nan	nan	nan	nan	nan	2.5745437381220926	-0.3966396877800298	nan	nan	nan	nan	nan	-1.393775784043486	nan	nan	nan	nan	-0.9222337997468291	2.6050231365452046	nan	-0.5627802447190087	0.018385171771055475	nan	nan	nan	nan	nan	nan	1.7488001379790221	1.8185929278038877	nan	-1.7708026151765806	nan	nan	nan	1.642535090817491	nan	nan	-0.866853528842773	-0.48630554131769266	nan	nan	nan	nan	-2.158749837622908	0.2893597070997842	-0.12694489101343276	nan	1.701208634852546	1.1704421079046092	nan	0.5792333973164441	1.0580386619856963	0.2681434333464834
e8e6b7fc969005938de8ac7ffb94f17c	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-1.7992408921516514	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
7a2e014faaca1839b16b6121c9e02e47	nan	nan	nan	nan	nan	nan	nan	nan	nan	-0.5806015613347233	nan	-0.356160746496311	nan	nan	nan	nan	-1.55785587554794	nan	nan	nan	nan	nan	-1.1278350953832925	-1.1471255388148354	nan	nan	1.0760582393096563	nan	nan	nan	nan	nan	nan	nan	nan	-1.6153809803067745	-1.3931775651239926	nan	-0.5627802447190087	nan	nan	nan	nan	nan	nan	nan	0.07036935405796996	-1.2259295099195358	nan	1.4613184364416414	nan	nan	nan	nan	nan	nan	-1.049175085636728	-0.6198369339422154	nan	nan	nan	nan	nan	-0.24126854396238606	0.8916246899811409	nan	-0.9729400145739833	nan	nan	0.20766984088396168	0.3648914814257509	1.101052556281588
a4c27a77559e7b92301132ade36ccb8d	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-1.9485586831195674	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-2.4731607736481624	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-2.119412925037632	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
5aff8095366eea78ddecaa596d469e12	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-2.158749837622908	nan	nan	nan	nan	nan	nan	nan	nan	nan
bc3944ce7e67c90a57554226d6f96d30	-1.984164376920659	nan	-0.9248236653015516	nan	-1.4006011316995153	-1.9051573351704594	nan	nan	1.0969110974306995	-2.190039473768824	-0.6304507287152727	nan	-1.9485586831195674	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-1.9362189894624855	nan	nan	nan	nan	nan	-1.8389600423044534	-1.6153809803067745	nan	-2.79915799561278	nan	nan	nan	nan	nan	nan	nan	-2.119412925037632	nan	nan	-1.5231664307361052	nan	nan	nan	nan	nan	nan	nan	nan	nan	-1.937459633341235	nan	0.5601293281811559	nan	nan	-1.8507064563964848	nan	nan	nan	nan	-3.0682242874714962	nan	nan	nan
09087b4f00a230355b3095630a1bed13	-1.2910171963607135	0.4166913585874257	-0.7912922726770271	-1.1798424599639494	-2.0937483122594607	-1.4996922270622939	-0.7569276775695304	-1.0474884487458613	-0.40716629934557425	nan	1.181928027715517	nan	1.5326814062161231	-0.6105707660545505	0.529110443268233	0.5028788592895213	-1.9633209836561036	nan	nan	-0.18402645361987435	-0.4262811628689551	-0.01008689903638249	-2.2264473840514034	nan	nan	nan	nan	-1.1961693208965487	nan	-2.5547256530450415	nan	-0.7839266672695562	nan	0.9658810393426656	-1.8389600423044534	nan	nan	1.557550831076811	nan	nan	1.3588655861167558	1.0535390842070829	nan	1.1683838580670036	-0.1636333844120461	2.1432669520036836	-1.8755407949973444	-0.8204644018113703	-1.2354843582843236	nan	1.3970188982620284	nan	-0.7508341169068133	nan	-0.015919102779945682	0.6835139868820166	nan	nan	0.18280390285885506	1.7082533039173553	0.7832728794953656	-0.2837682620448021	1.0399232799277724	nan	nan	-0.4229120197821947	nan	-1.1321429850894367	0.8235960106391298	-1.6894501440019214	nan	nan
900513db0efcce207dad5a3c8a31924e	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-2.709892270395108	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
3539962076aae14222de1be557d43d09	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-0.8973900940372852	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-1.042634041401552	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
01af70af26995f0bb72894c2920a97e6	nan	-2.802184466280776	-1.0789743451288087	nan	nan	nan	nan	-1.7406356293058067	nan	nan	-2.0167450898351627	nan	-1.2554115025596237	-1.6221716777330295	nan	-0.7700868165233645	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-0.4499980641853929	nan	nan	nan	nan	nan	nan	-0.807186296873236	nan	nan	-2.086324745683938	nan	nan	nan	-0.999289358032101	-1.2151444571112826	-1.7730747271432419	-1.7357812219614965	-1.3874088160341618	nan	nan	-1.9190766904794812	nan	-2.8694149038446897	-1.5819062569755804	nan	nan	nan	nan	-1.2974874819845672	-1.5600007094027184	-2.565747082997529	nan	-2.48140143810907	nan	-2.922825591660061	nan	nan	nan	nan	-1.6660871951339287	-2.5184373462093275	nan	nan	-0.7337208072423573	-0.32969356740913724
7d0b7091d8fdb78fcfc3b0a0ea1c4ccf	0.45818265844854444	1.0264569302083197	0.563253390128283	1.3458861843443053	0.30414696053891	nan	0.19858376745790718	-0.6420233406376967	-2.4866078410254095	2.210563546477993	-1.1004543579610084	nan	-1.2554115025596237	1.4341852176373955	nan	1.7148198332646345	nan	nan	-0.6847971424531449	-0.5587199030612853	0.11271533786373134	0.9408893908256628	0.17144788874696726	nan	-1.495251976448139	-0.03081373827895817	nan	nan	nan	-0.7629661838169879	-2.492388072711597	0.09154207008434412	-0.09229663006826616	-2.3112636936495106	-1.8389600423044534	nan	-1.3931775651239926	-0.8532478465574673	nan	nan	0.3506373589169156	0.5766150121167737	0.6692723082259615	1.1683838580670036	0.22202909639993873	1.4641060134184771	nan	nan	-1.928631538844269	nan	-0.7346083965883778	-0.04624329377601999	-0.7508341169068133	nan	0.3025346283385888	0.14943150095175817	-0.7127028490155158	nan	0.4902886026068156	-0.17881634511502398	nan	1.1547118522456588	-2.8518970181828536	nan	nan	nan	nan	nan	1.3012235649955244	nan	-1.0701930438635712	nan
e0181d72ef017ea39709b7cfa08602c2	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-1.5077714839928085	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
3bd9259f27f5ee091b992690ffd9d93f	nan	-2.802184466280776	nan	-1.1798424599639494	-1.1774575803853047	nan	-2.3663655900036282	-2.433782809865752	-2.4866078410254095	-0.803745112648933	-2.709892270395108	nan	-0.5622643219996784	-2.315318858292975	-0.8146243034328631	-2.0228497850187344	nan	nan	nan	-1.1648557066315997	-1.6790441313643232	-1.4570058819727079	nan	nan	nan	-3.166307954208108	nan	nan	-2.629366170022431	-1.4561133643769324	nan	-0.09077948670961078	-1.478590991188157	-2.3112636936495106	-1.4334949341962897	nan	nan	-2.79915799561278	nan	nan	-1.153440037859359	-0.5219972765513354	-1.7730747271432419	-1.1761654340260739	-2.9968467284682614	0.23196233212584527	nan	nan	nan	nan	-1.987371365083746	-1.8380027630040754	nan	nan	-2.0953606444597828	-0.7378716940491445	nan	nan	-1.0901617729540325	-0.28417686077284987	-1.3369906567047272	-1.1310661224320055	-0.6546724408466336	nan	nan	-1.298380757136095	nan	nan	-3.0682242874714962	nan	nan	nan
af3a9981fb123ffcb85ee42a42af4404	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-1.5810186676295617	nan
49507473b8a1bac5bfd0f1dde8380045	-1.0678736450465047	-1.01042499705272	-2.177586633796918	0.11944052416631123	-0.5896709154831861	-0.11339786594240397	-0.06378049700958499	-0.23655823252953212	0.34660550303080573	1.3794932227125463	-2.709892270395108	nan	0.13088285856026705	0.5750528996031896	0.6124920522072843	0.6512988644077948	nan	-2.3612529878240496	-0.3281221985144125	0.33922169014467407	0.5722476672421717	nan	0.4816028170508071	nan	-0.10895761532824899	-0.07526550084979267	-0.04453295607722918	-1.889316501456494	-0.5499246283425956	nan	-0.1898029797175509	-0.7839266672695562	-0.7854438106282116	0.2536856638120266	-0.3348826455281797	-1.2099158721986125	-0.8335617771885717	0.8644036505168655	-0.6963116373435323	nan	-0.7479749297511944	0.32530058383586713	-0.5203117586478738	nan	-1.3874088160341618	1.2127915851375715	-1.182393614437399	-0.30963877804537976	-0.13687206961621357	-0.3044655463831534	-0.115569188182155	-0.7393904743359654	-1.4439812974667596	-0.9376817387748346	-2.0953606444597828	-0.7378716940491445	nan	-0.48630554131769266	nan	0.9998386512266224	-1.0493085842529455	0.25522823868788436	1.291237708208679	-1.8507064563964848	-0.05283691885971109	0.45947716041627906	nan	-2.5184373462093275	0.8029767234363936	-0.14900510305477077	nan	nan
75817f86d963de1c228ecc7165d423b2	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-2.6586129980708293	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
b5cce6519ef4fb7fee0a75602f540c8c	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-0.05866789483000545	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-0.46767810952909894	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-0.9089994337752261	nan	nan	nan	nan
8da24a695e4425f94bdfd22c6735f740	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-2.3721913119242686	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
6dbeccdecaeb89a34858b202cbc46eb2	-0.7314014084252918	0.5651113637056984	0.0737051648095779	-0.6690168361979598	-1.688283204151297	-1.9051573351704594	-0.9800712288837374	0.05112383992224867	-1.7934606604654642	0.5508005501563771	-1.323597909275219	nan	-1.2554115025596237	0.2496304991685605	-0.5269422309810805	-0.0769396359634209	1.886826618053954	nan	-0.5512657498286222	0.08790726186376752	-0.4262811628689551	-1.4570058819727079	-0.8401530229315126	nan	2.0974836171128945	-0.527250624592849	nan	-0.5030221403366033	-1.24307180890254	nan	nan	0.3146856213985538	-0.7854438106282116	nan	-0.9226693104302992	nan	2.016318619352856	0.697349565853699	nan	nan	-0.999289358032101	-0.01117165278534582	-0.6744624384751328	0.8482163304707342	0.09419572489005379	0.9010119611067298	2.149810895737806	nan	-0.5423371777243782	2.2365305700558915	-1.5819062569755804	-0.5852397945087064	nan	0.9493879102575455	-1.4022134638998374	-0.1188324856429217	nan	nan	-0.8388473446731268	0.259438585816131	nan	-0.35787623419852377	0.038474739713311834	2.201078491406819	nan	-1.8092063809020855	nan	nan	-0.5833176376834972	2.255362684249217	nan	nan
8778fa56153fa6e1c2cc8742b9515528	-1.984164376920659	-1.4158901051608854	nan	nan	nan	nan	-1.6732184094436828	nan	-1.3879955523573004	-1.2737487418946696	nan	0.44234694972146027	nan	nan	nan	nan	-1.2701738030961582	-1.668105807264106	-1.937560110948513	-2.2634679952997105	-1.6790441313643232	-2.1501530625326533	-1.1278350953832925	-0.8594434663630555	-1.207569903996359	nan	-1.1431452447453392	nan	nan	nan	-1.7992408921516514	-1.7002173991437104	nan	nan	nan	-0.9222337997468291	-2.086324745683938	-2.1060108150528345	-0.0031644567835868997	-0.7700721885932147	nan	-2.31375674577939	nan	nan	nan	-2.119412925037632	-0.9592500631231875	nan	nan	nan	nan	nan	nan	-1.8539724706489888	-1.4022134638998374	nan	1.9761159901588066	0.2674662610586864	nan	nan	-0.64384347614478	nan	nan	nan	-0.6124527067951329	nan	-0.5674749064658196	-1.4198250575412183	-1.969611998803387	-2.094915252110085	0.028419244804537946	-0.9358293709794525
c8339313f4561ce1dedf8ab0f5cd1577	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-1.2735790232561577	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
d49b6036edb46c7027c4acca629da39f	-0.11236220001906805	-2.802184466280776	-0.4728385415584926	-0.8921603875121695	0.30414696053891	-0.40107993839418477	-0.9800712288837374	nan	-1.3879955523573004	-2.190039473768824	nan	nan	0.13088285856026705	-1.3990281264188207	-0.4091591953246976	nan	-1.9633209836561036	nan	nan	-1.5703208147397651	-2.3721913119242686	nan	nan	nan	nan	-2.4731607736481624	nan	-0.3852391046802195	1.3024594627018944	nan	nan	-0.601605110475603	nan	-0.807186296873236	-0.2295221298703538	nan	nan	nan	nan	nan	-0.11198616303119735	-1.3974660139052357	nan	nan	-2.9968467284682614	-1.7139478169294682	nan	nan	nan	-0.23035757422943082	-0.28262327284531974	nan	-0.5966834370795562	nan	-1.4022134638998374	-0.28588657030608733	nan	nan	-0.04033964845535465	nan	-2.4356029453728345	-2.922825591660061	nan	-0.1459583641580604	nan	-1.1160592003421401	nan	nan	-0.9887827457916618	nan	nan	nan
4f0c9444939147ce28f9ad9aec7d6072	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-0.9439474113984305	nan	nan	nan	nan	-0.4592435868798308	nan	nan	-1.5703208147397651	nan	nan	nan	nan	-0.291279172122203	-3.166307954208108	nan	-1.889316501456494	nan	nan	-1.7992408921516514	nan	nan	nan	-1.4334949341962897	nan	0.11089983165227935	nan	nan	nan	nan	-3.0069039263393353	nan	-1.042634041401552	nan	nan	-1.8755407949973444	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-0.6198369339422154	nan	-1.5651107062349157	-1.742455764812889	nan	nan	-1.4452413482883228	nan	nan	nan	nan	nan	-0.08001223156782	nan	nan
85c28c7ac2b4fc1c14c9f22e7681584f	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-1.1670909627126393	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-1.533300203491458	nan	nan	nan	-1.366288796059548	nan	nan	-2.5547256530450415	nan	nan	nan	nan	nan	nan	nan	nan	nan	-1.2808978123592052	nan	nan	nan	nan	nan	nan	-1.8755407949973444	nan	nan	nan	nan	nan	nan	nan	nan	nan	-0.866853528842773	-2.565747082997529	-3.036071922009346	nan	nan	nan	nan	nan	-1.9987470679150254	nan	nan	nan	nan	nan	-1.9864837757377272	-2.727588840207507
183eca14b63a48da0a4e182f33214500	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.6541310023248146	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.3600525704080537	nan	nan	nan	nan	nan	nan	nan	nan	2.3951464622928054	nan	nan	nan	nan	nan	-1.8465872184193035	nan	nan	nan	-0.917405186788427	nan	nan	nan	nan	nan	-0.1956118958556905	nan	0.9539139753316119	nan	nan	nan	nan	nan	nan	nan	nan	nan	-0.5493119251888086	nan	nan	nan	nan	nan	nan	nan	nan	nan
79e9e337b10e2d298bb1b3bde946782d	-0.597870015800769	-1.01042499705272	nan	-0.19901320695222324	-1.1774575803853047	-1.212010154610514	-1.6732184094436828	2.616073197383786	-0.540697691970097	0.8056927997851675	-1.323597909275219	-0.9439474113984305	nan	-2.315318858292975	-1.9132365921009704	nan	1.5482244551749158	-0.28181144614421516	nan	0.13442727749866012	-1.6790441313643232	0.8943693751907693	2.3379008074164327	2.688736105647747	2.679135293447499	3.0894420875452586	-1.1431452447453392	-0.790704212788385	0.07868403107977873	-0.2521405600509974	-0.007481422923595993	nan	0.9637560441810482	nan	1.5283357876820194	4.071594376033044	2.23780791057104	nan	-0.5627802447190087	1.7148344611947852	nan	nan	3.65187529033816	-0.6371689332933874	-2.303699547908316	-1.4262657444776865	1.491755034989131	1.6782355701089653	-0.6758685703489009	-0.16136470274247916	nan	3.1387309794164997	-1.4439812974667596	-0.24453455821488923	-1.4022134638998374	-0.8920223738764035	4.030986271108137	0.4787753547258937	-0.5511652722213451	-2.48140143810907	0.5601293281811559	-2.2296784111001156	-0.9059868691275419	1.933483177521775	0.6039426175293601	-0.13522994733041394	0.8188194546540721	-1.4198250575412183	2.8850190468162875	1.7337261443790108	4.521539926984007	0.2681434333464834
f3f8ef14e4272ba153e245190f4651a2	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-1.0327838739647461	nan	nan	nan	nan	nan	nan	nan	-1.470075686889179	nan	nan	nan	nan	nan	nan	-1.1608252900890434	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
41f00c70194d9c580e13be51a6245d55	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-1.653970868511328	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.07036935405796996	nan	nan	nan	nan	nan	nan	-1.8539724706489888	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
939a4179e2357e57dbe170239df5b0a4	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-1.742455764812889	nan	nan	nan	nan	nan	nan	nan	-2.3750771069115526	nan	nan	nan
eb8dd135a715b1d0fc322ffe446f4121	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-2.492388072711597	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
fb8adbabc28f77e28a078c5ad661bac8	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-0.8021047958881944	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-0.8335617771885717	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-0.23035757422943082	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-1.8507064563964848	nan	nan	nan	nan	nan	nan	nan	nan
f51397633e0abb45f23ba1f201160fa9	nan	-2.109037285720831	nan	nan	-1.688283204151297	-0.5188629740505677	-0.9800712288837374	-1.0474884487458613	0.8806879889610641	-2.883186654328769	-0.9181328011670553	nan	-1.0322679512454132	-2.315318858292975	-0.9969458602268162	-2.0228497850187344	nan	nan	-1.2444129303885676	-0.7593905985234359	0.2668660176909894	-1.0515407738645441	-0.14700584237156633	nan	nan	-1.5568700417740065	nan	nan	-0.2314708972240611	-0.4752841113652071	nan	0.17158477775787961	0.13084692124594444	nan	-0.3348826455281797	nan	nan	-0.6019334182765617	nan	nan	-1.5589051459675236	nan	-1.0799275465832965	-1.7357812219614965	-2.303699547908316	-1.2031221931634777	nan	nan	nan	nan	-0.6010770039638551	-0.13325467076564923	nan	nan	-0.709066283339892	-1.5851695544363489	-1.965465817510884	nan	-0.9566303803295098	-2.48140143810907	-0.8261650329387349	nan	-0.5493119251888086	nan	nan	-2.9078186695701946	nan	nan	-0.7656391944774521	nan	nan	nan
5be4d98ca9836b018533b8309ffe730e	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-1.6112799817270007	-0.9439474113984305	nan	nan	nan	nan	-0.017410834600791958	nan	nan	nan	nan	-2.8433002430925987	-2.2264473840514034	nan	0.8401229393688974	nan	nan	nan	nan	nan	-0.7006286034835423	nan	nan	nan	nan	-1.6153809803067745	0.8314459864003396	nan	nan	0.018385171771055475	nan	nan	nan	nan	nan	nan	-2.568687975557288	nan	nan	1.36469160075257	nan	nan	nan	nan	nan	-2.683781843104458	2.4039820349561385	0.7300897830068003	nan	nan	nan	nan	nan	1.6608389824345346	-0.49466967113874993	nan	-0.4133242266385606	-1.825290165649382	nan	-0.14900510305477077	2.303975665410664	-0.5303642628712879
