row ID	113.mzML Peak area	114.mzML Peak area	115.mzML Peak area	116.mzML Peak area	117.mzML Peak area	118.mzML Peak area	119.mzML Peak area	120.mzML Peak area	121.mzML Peak area	122.mzML Peak area	123.mzML Peak area	29.mzML Peak area	30.mzML Peak area	31.mzML Peak area	32.mzML Peak area	33.mzML Peak area
2659	12.7386541165053	13.0091340613992	10.1077871623538	9.65970469327285	12.193534833676	11.3119182036799	11.1675290791685	11.8109460046929	10.4452443095723	11.3149099493327	10.541727363375	11.5206241804591	12.1243745509405	11.2222228939535	10.2419002153824	10.3744854659102
2660	12.5136381759379	12.5999937260718	9.05962931902464	9.26166426689269	9.67078614723226	11.2904564769608	10.6636835968706	10.2406221645354	9.48880241926662	10.8951998950453	9.00493753903129	12.3850543283442	10.6895924885177	11.6781477560341	9.39987859165878	8.75513597234613
2661	12.9835684473845	14.1227573409898	10.5466548789832	10.0596503973011	12.8322773560202	12.0929339988478	11.1523496830051	11.2883654057283	9.16632471958517	11.6359102672091	9.76820600123378	8.80013284055904	9.23281993516976	9.03458003713727	9.95669221074217	9.843353596904
2662	8.5895114556336	14.3266005982372	7.95373304851845	10.4553480797312	13.3577167994736	11.3207877655742	10.2277170427996	9.64197518588228	9.68094438789658	10.7460445141995	8.24366067580385	9.01279427970775	9.82502077069762	11.3014627804107	9.93825297849057	7.56261271420504
2663	12.0003982958532	11.7401879261976	11.3052815695625	10.6419204167761	11.9008972719731	10.9098002744429	10.5629596057012	10.2645045940183	11.2026186029755	11.5076263086205	11.0421459567315	12.0550063468311	12.1661474129215	11.9855862077911	11.5786485251731	11.1320572524398
2664	10.810352744795	12.4950903192799	9.24122570121209	9.23599910418238	10.2780123003473	9.46787174984108	6.64980239033754	8.81040475584112	9.78252424329303	10.3123423878327	9.63050693243597	11.3778170502574	11.5308744536443	11.3633576181001	11.683150742357	10.9876005521775
2665	12.458972589768	13.7336595947997	10.2126985384	9.16124731639211	12.6918097608516	11.6095492806112	9.61512582338327	10.7684402372707	10.0012225201975	11.2980440405461	10.7284548209357	8.98082218514167	12.7975590115574	11.2684129241641	12.4002746257362	9.22875448280349
2666	11.5415985604097	12.3398054239882	9.06858162124374	8.6339942233852	10.7059493128161	9.48899390112963	9.15555920762189	9.41971395236734	9.55654168457433	9.9940934315516	9.01232271302065	12.1896810077656	13.38466095912	11.2919386565416	10.5849369185265	8.78588618464389
2667	13.4681537843588	14.0291151835153	9.99108531511009	9.30224754002395	13.6132768172284	9.93641574843594	9.17356991144814	10.8453101983321	10.6600073259934	12.3784414671368	10.7811420310869	13.4916425402477	12.7563808853574	12.6955562459664	12.4121740213749	11.4865741156817
2668	13.385619193167	13.6437644646561	9.58022331155437	7.44981298971771	12.9126532607527	11.1452879955497	8.0922840524118	12.1607752726501	10.9412273875197	11.6694577150445	9.83745683068045	10.2909814516815	9.45494235213107	10.593632287195	8.38181088560864	8.95235564968565
2669	10.7790926212549	14.242538221697	7.63626897698525	6.55209239340431	5.06177788647515	7.9785089149483	2.28610735208992	2.26316515601723	0	6.00987282070661	3.33719532368657	0	0	0	2.75596254016101	0
2670	11.8563668885742	12.7353252297406	10.1905605600919	9.28396803904362	11.2560394762856	9.71671414251649	9.19363414241089	9.63546219057154	9.81918957282353	9.79333192883068	9.56827990314126	11.2495024134823	13.1197339200156	10.4261330269239	11.32068786965	10.1292784144751
2671	11.6497014372662	13.2540497394167	9.99770587513494	9.5921362831808	11.4598443210327	11.2149659858296	8.38896048457743	8.98619206091015	10.1600928116909	11.7941566998815	10.0741598631413	11.9832273040953	12.6263053346547	12.2786332804865	12.1186559319922	11.6310611490972
2672	13.6400530870941	14.6784209908714	10.8121580409116	10.8807192784163	13.046590882174	12.9654843767115	12.164630110603	12.8266166308106	12.0105216439421	12.2444142394402	12.2886311204013	12.0874236145713	11.2918604745839	11.3970567154004	10.4099613319153	10.5995041977688
2673	14.1330189283882	14.5295351000061	10.205310307448	9.70381173015305	12.5366124358103	12.4706677268759	11.802685065155	12.3666587655206	11.1757038001422	10.8213923038625	11.6563638827531	11.9725511952009	11.8294669255442	11.0437408084698	11.3556384507807	9.06145341760859
2674	13.2781718534581	12.9935669553009	10.6224921062796	9.25472860841862	9.86655772847619	11.4168547224604	5.75346979706704	4.62953146395707	6.2781757354011	9.86338506635452	4.07553431702912	14.7891012478301	14.7281956555192	13.9960307434164	13.6983809506417	8.49881201584628
2675	13.148030571752	12.9970881063007	11.357198800721	10.2924686729842	12.6074525973159	10.3376084903586	9.97083967012273	11.4988667364633	11.1951061641613	11.2125752522258	11.6030243080814	11.6678525192579	12.3278908464356	11.6883011931507	12.5184574730051	12.0763054630415
2676	8.51567111169951	14.2660566887443	8.88954841966045	9.1716085157239	4.61561186162039	10.7522630973843	2.23095244431833	4.26417071077109	4.99598736000092	7.2318322014132	6.46455808441859	0	2.73629539046739	7.96920186877611	3.68046781777308	0
2677	12.5520957965428	12.8785741394854	9.82774473346259	9.07302514731847	11.7197439049706	12.5622159900933	12.0785395820836	12.2330297057842	10.5972287957843	11.9796936985854	10.9511333690817	11.1068690026795	10.3403015683289	11.0142671757636	7.76505746522212	8.66155801550481
2678	13.5995171177982	12.8946429676891	11.3239172705358	11.9466349883568	13.6324731064532	13.2703651566821	13.1979075503542	13.5850940844707	11.502831373034	12.3680903438195	11.148993253524	14.4722700893152	12.4681943950757	10.8983898944671	10.1566473561782	11.6459841250133
2679	12.0866065526649	13.3757086815446	10.8698451417274	10.3232805157272	12.9054613065013	11.6363134775789	10.3869985419616	9.9220048510466	10.8208455058016	11.0530117536768	10.8915826641245	12.0072912350159	13.2386277182419	11.8816773686309	12.5363281315541	10.6892730922716
2680	12.2822882148296	13.5760152828625	9.33720579970508	7.7850585253038	12.7497174500362	10.763455344328	6.47341251437192	8.70694867220094	5.49842120469006	10.6770880716621	5.97206457322401	11.4447850908403	13.4036410201634	9.85887042705448	9.94810252036462	6.33832272590917
2681	11.4494161393966	13.2962450400964	9.85960672914096	10.2592370283299	13.9163459634176	9.98368283302955	10.0788043577307	11.9312514075508	12.7839525457775	10.7654747256104	10.5130344250466	12.6127616370338	13.2163285370388	12.0722430964161	8.6794913162933	11.4143812183493
2682	9.99812617127752	13.399904878454	12.1212887771316	9.85956822952268	9.23135678457572	12.5041767489673	7.30740077265628	5.86399616710302	7.71835980193168	9.6551688559697	4.42076884367384	8.1249665452047	6.59206582457892	8.44279160714779	5.54941260785208	2.98028982594031
2683	12.3623298040424	13.3943382584839	9.71026170326443	9.41117276899075	12.3109645969554	10.3447072255861	8.81540519794542	10.2666577968696	10.0911797234439	10.0609231624874	9.950025353973	11.9489286558655	11.8027858521996	11.4310282489551	11.9850336781188	10.2698982351643
2684	15.1548620551785	16.1428859025794	10.4545563916642	9.63104159901051	12.6658669358892	12.4392699778572	11.380024539378	12.5567786203039	11.4286572191664	10.9068583603862	11.9471113504736	12.099585441665	11.1322705003639	9.77885427312991	10.3576092378247	10.2843646003392
2685	11.0064243965	13.1626349250043	11.8738085629329	9.8237156333871	10.7425996914261	11.9804950378208	0	7.96520463348139	8.70100717469617	9.94283999732115	0	15.6064109318101	13.0661888086066	14.3392667366602	13.4866573596197	10.9737411052194
2686	12.2684922931541	13.594361505816	8.68314893493003	7.81687975534784	12.2577021383841	11.4178818575804	11.4186756475136	11.0213137223498	9.31811637573966	11.7538338485735	10.4483762385987	8.96984855635081	7.8486698727436	8.47957213903968	8.32496235863577	7.38811053902824
2687	8.88116440348715	12.1410438021382	4.82938601619531	6.04755480271664	7.35010295157082	9.42191582591097	2.6641468684395	5.13281865622159	3.81514258216823	15.9167680435893	5.36081746266907	5.03225797580447	5.1821062781446	5.05315240074514	5.19004791975819	2.15726418641466
2688	12.2386562408261	12.8838474464289	10.368073989915	10.3183645607407	11.6028732643171	11.4414556696413	10.7492133109675	10.3904059693147	8.30511651162128	11.3697351716835	9.20018141477552	11.6628924812217	10.8975003723969	11.4540770832056	8.76683380920439	9.81787030041101
2689	11.2690183958651	13.3285315768176	5.45640436349096	6.83238714401193	6.33850092941196	9.09688547411323	5.67432266029151	5.86675875919233	8.09797460391493	11.1521871852371	6.38464645459075	3.818007226396	5.88813988931477	7.40946447077826	4.98266088828719	3.01801392961662
2690	14.1936890886446	12.6975449324113	8.51494830550559	5.30042887315399	8.25828946672019	8.65529780585627	6.07951126010076	7.33577369032925	7.22786624544037	7.79958187225688	6.47591334333878	7.56194950060371	6.51518678801282	11.300965466782	6.60079445674685	7.05673019833252
2691	14.9833273656841	14.8697804563156	11.7137721761819	11.9718197081496	13.7289973385186	12.5369542377204	11.7569703484105	12.7084051183941	13.4980740031134	12.6048506206533	12.8874046894394	11.8472972455527	13.4359569442442	12.3978634887029	12.6581857471695	12.3518328835494
2692	11.8703525051638	14.6132049983983	9.05662731602657	5.23608104291424	6.97019246281482	8.99224904763559	3.91153728197009	7.32126329920144	6.51824677683107	11.7005764841644	4.58105454263005	0	8.92985599190258	8.0300989856308	8.01703452513295	2.5736702778762
2693	12.3224364933098	14.4671304498948	8.68266930165525	3.54687436833205	6.18910341346497	10.0345873342792	5.63650698657542	6.4071808603777	5.55816155082878	11.9495439637369	3.26712183777682	5.97599889114134	4.91622513513717	6.71130946239576	4.10288454731807	3.64276509689002
2694	11.9130811669714	12.7890797653871	11.0572067439583	11.1398703897699	11.7151122342102	11.2409053846448	10.9670383056353	11.4702706034177	11.7109851464986	11.2051481309436	12.5474783915966	12.2839704490816	12.3115922701824	11.4594425984364	12.8201512121345	12.3887294835315
2695	13.9357992898917	13.4258265171492	11.473206021441	9.79737704277578	12.2548391653485	10.0922689095307	6.89482547989815	7.83528669527341	10.8375113036002	9.88959807522053	6.51965267117759	11.6503724050931	11.8859868522158	11.5463167477309	11.6480855464228	7.6864056445863
2696	13.0517524344744	13.5361182054561	8.98085726880965	10.3012692296349	12.1257541908177	9.58900936106693	9.20069300954051	8.11132417090574	10.8162682753893	5.18010166378946	9.06678748291261	12.1111509988628	13.0924705764784	11.8461883920266	8.20750744723431	5.24842990872396
2697	16.7829636263005	15.3262795963341	10.3413850173596	8.04975737233254	11.2081001558089	11.5912783140665	4.02173904370886	8.28079039498189	5.99871583432965	9.3096288673547	0	4.60949769112153	8.12590821121482	13.5816966901194	10.3403293044865	9.49801373774076
2698	12.7910323996488	13.2770512962238	9.51594311850502	8.66583416780023	12.441701051865	11.1265489913697	9.57197234133184	9.38415381557618	6.18374324957966	10.2327648234419	8.04370030487641	7.63242840307416	8.49108473125008	5.64442415745	3.84166157990509	4.64805153514065
2699	15.6891544697897	14.0069255885439	8.60604796993262	5.79677823767777	9.15274737729979	9.44165988519601	3.06348714963181	5.88638257118693	5.52328353341755	6.56617764527244	3.09826245190688	4.79498210834717	6.6036852430172	12.3174779155154	7.11826435216525	7.96608166260856
2700	15.7854720342893	16.1525812629706	11.9842883616672	9.60091439565793	11.9675583907889	10.5566873099467	8.64436644327394	6.31000678731519	9.08759101106967	7.72469404419519	8.18681325521112	14.7396370615932	13.4593519017077	11.2956461409083	12.6689207032331	11.8242014221115
2701	12.1124066566968	14.7135344681948	12.5539740981991	10.6647953639988	12.0177155854131	10.4988782195778	5.41142078452718	7.21208409339434	11.9580766618413	11.0038952468578	5.00695203360582	16.5765127488331	13.5853975395707	16.0278295072764	15.9912062994829	10.381689948326
2702	13.911775117421	16.3160297341308	11.2433469611106	7.00725581444793	9.25670456519111	11.9176134792214	5.73662790227799	9.56580487204311	9.13569409317662	13.7991483455697	6.85186642119212	4.60551707093908	11.2920057688499	10.1313284044525	10.6362634696385	3.09475096456782
2703	11.1686842103073	13.3676843315898	6.7582767697138	0	0	8.57071671815947	3.62509342416133	4.22445494174842	3.89960055756411	10.9795766969706	2.42961444275717	0	3.88971608983922	0	0	3.09401142232654
2704	12.8755927984196	13.8722351558822	10.4711025347196	10.1413998300256	10.4673861164556	9.85383594515837	9.81023443168725	11.8291615780143	11.3896155360156	11.0021313069706	10.611213127419	10.7610374188299	12.7309821559324	10.835170272482	11.7149384507196	11.0618615713371
2705	14.6044035846181	13.4060101963017	6.45862385706609	3.60845077798446	7.66299916718656	8.15361007875409	2.73863271696581	4.50886605016808	4.87373801428215	4.78557795426421	0	4.74792310108775	7.14164934339753	6.81189059792531	6.70546423564977	5.58421549853971
2706	11.3584091306357	14.0270540735203	7.76526777944479	4.7903884230673	6.19294895368529	9.95829244062842	4.52335107957481	4.46861685382645	6.89050833874502	8.8154404031686	8.40866212572112	0	5.53787022851301	5.25000332835268	8.7766180032916	0
2707	11.3705879391271	14.1661820118139	8.14182545548906	3.77313494236643	6.89733590602027	9.06427025288558	0	6.36750588687507	4.26953191014153	11.3618323293268	2.57947221418979	5.76132935969447	8.35197673760605	7.68893593309495	7.48087075216615	2.33242993159411
2708	11.0358166672867	14.7597777094976	7.58290045589693	6.66588570202059	6.17983917296515	8.29780587170205	0	2.83397724108709	0	5.92310738412279	0	0	0	0	6.16649395019092	0
2709	12.9835540147547	13.8429377464184	7.6698605013801	7.92487785260259	11.313990407965	6.7292831424413	8.61940450607904	9.26197046657206	10.3179793959073	4.66089977509001	8.5978647680152	10.3577731675591	12.4803955600342	9.20354569299571	9.6543851557337	2.2706025658552
2710	13.0961845750409	12.9332641883886	9.63175022842728	9.73979815701744	11.8280687722762	7.81641949230157	7.26116771490099	6.02097210821575	10.9610151430616	8.8564484391993	5.69597517749775	10.1458416072986	9.16369879226776	11.0712664143123	6.56107165028745	0
2711	11.4244249052928	12.7572603651362	9.99474918450799	8.15845132842772	4.77720086091469	9.97932477190668	0	3.519140082858	6.12203846357287	8.54863634012439	0	14.5246561998491	10.5399963682711	13.2597412467	13.8509508385826	8.7930188740809
2712	11.8735022719607	12.105554546289	10.4622843435105	9.79518128764781	11.9178163793874	8.76710001872205	7.25938296644665	9.38417139817387	8.77904618425907	8.06515259335804	6.97872241247844	10.8876188509721	9.64256199615115	11.1424212744678	10.2238967364894	4.19542234558208
2713	10.6312367754539	13.3739746318219	9.22021298635472	7.54673367315318	6.89859777881334	9.62087340720051	7.11919242885018	7.73525091784621	6.90287137933469	11.5574601510575	8.0628310197487	6.01960880262326	5.7292229817312	7.27508786673448	8.54216685029886	2.94048292774761
2714	11.6536053314717	12.919809280306	10.636221169796	7.21602944956344	0	8.02061584795257	0	0	0	0	0	14.2652372124124	13.6260362792104	10.8740499563925	12.7313129853957	5.24932975263655
2715	10.3746941846404	13.1344285371914	6.71889008303977	6.86454150075605	6.98527262944468	9.71175148319119	3.94073115434684	7.07949290317278	8.24586317910021	9.6410224205905	7.464479263734	6.89020870762852	4.81903483344581	3.6410798862916	10.6524209656634	0
2716	14.6848154094395	14.4445052490324	9.85497155366446	0	10.5039687720238	8.6940527516645	5.65926441767334	8.00106940014196	9.04557200820586	0	7.08167729525243	12.3212317286951	13.4612081395487	8.58720190539119	13.1502209658185	0
2717	13.065976816888	13.0395995112404	11.2056479732124	9.94624318831566	11.7496299261747	11.4360298419497	8.54486791124957	10.700175914743	11.7882667690047	5.82850180159346	11.5484173622139	11.7424279814251	12.0142372073198	10.4172281427506	13.6463383051035	12.922145862267
2718	8.31591537060949	12.099040406509	9.78063171173511	9.06673613078319	10.8315928783834	10.5358801781597	5.24652113372319	5.53274629416509	8.46526392771821	6.88646359198556	3.42300775669723	9.04766273443895	10.0896933256886	10.4560479726918	10.091627391776	4.58681384994745
2719	13.9303042936901	14.5796982402398	6.06746174687069	3.91935288615086	0	9.62686780724984	4.00823899616442	4.852005174801	7.22409623151437	11.6549071048015	0	4.5512363551024	5.05239440445379	5.66156748979281	5.65291095103921	0
2720	11.1911004978592	13.1423883232701	6.34985388674546	9.76204895251959	10.9599659741192	8.76938926243998	8.58457504268961	9.88093239843151	12.9195009616702	9.72020069052368	0	16.0654946366027	14.9607341593758	14.1218740960317	17.0053560476369	14.9915252079801
2721	13.7551146251014	14.6135245552331	13.1814772482388	13.656329088559	16.0096087843684	13.5833678466846	11.9650523739679	13.7227315054757	14.4723255244398	16.3015209678444	12.3565372588453	14.4884390798617	13.6386655540343	15.0156364488822	13.740646066906	12.2818815602537
2722	10.109483266228	10.7053510589126	5.29193026361754	8.05824923257455	9.07568057953374	9.66725545908572	7.91637567168363	8.0887191379256	6.41250642700938	8.28821040922248	9.37896498098403	7.91137385090709	8.98921261886854	9.27967121637841	9.2172727406436	5.30519223380298
2723	7.53045684110191	10.3525875821507	6.82150143304163	7.28825858499791	10.3918671227299	8.44831170757339	7.86753068739411	7.79867587862531	7.08855101625883	6.47345408973729	6.89014050786885	6.86758928529034	8.77890353405599	8.83170279282428	9.08462859813067	7.01751230601733
2724	9.95393358286954	10.8729607526823	8.45487119801558	6.52627371645659	10.686429985693	9.50493451411111	5.60225751849735	8.33758224094866	8.42442614415923	7.21628632914474	8.32930282076514	8.63894647194435	10.6706815986996	9.19995879264187	8.00113228808068	7.09878330093218
2725	6.69462145110405	8.70069101528432	6.02073846455544	7.20036458243932	8.37198955328266	7.76088034680595	6.40130652428971	7.58680235787657	7.44499989912968	7.45481559076044	6.46160852886793	8.13848812583672	9.26701247569245	7.45779725750139	8.97786225816344	7.11474346058036
2726	11.0246723429818	11.8966935586327	8.20754279482137	8.6506926871025	11.4575623953786	10.0227153414802	8.91767219405218	9.65197564879742	9.48291630527338	10.1545772997634	9.41993371116656	10.5116032160072	10.6082739787909	10.9726470787314	10.3884373897573	10.1929084538897
2727	10.1459575637291	13.0722352085947	8.91774100052737	7.50889774064777	11.650911946066	10.27162851036	7.86659528049138	8.32715083569667	7.88446487276981	9.19119288158588	7.33742380062569	7.76917434380789	9.89137456835962	9.04350891709755	9.18788254832514	6.45835922652896
2728	11.627751527324	11.1405777574811	6.80982542329684	8.93732107744843	10.2336339464931	9.54680580276125	9.03976315314555	8.84959563785552	9.74069114727404	8.71759681161874	7.72904230166776	8.85200820824625	9.92844636262475	9.39546440103472	7.4244982013797	6.47476770765202
2729	8.10236683253441	10.6935892014687	5.30951261041283	7.23378976236809	10.122525997978	9.77602867274682	7.27578566445819	11.846179786265	7.46390539869552	5.95497965734035	5.51743857695901	6.659135598843	8.19082133399062	3.97701825536129	7.38082126497271	6.47923816850137
2730	7.00087212953837	8.03342601891338	5.25029791107544	6.25522134548023	6.46646829164051	6.90489630340202	5.47506515870004	5.28363201888517	6.18809360797604	8.52045820522017	5.76821507590923	7.58942003712407	7.54202942625621	6.69015558794745	6.52802564758142	5.70349339648481
2731	10.9640879552756	12.5090132331415	8.7747673829313	7.19219612446535	11.8679827520196	10.1353834989075	7.57892727353809	9.34904656993681	7.16861243013837	9.68459021701823	8.04916944851894	9.14236386705313	10.313595272023	9.69130485114338	8.78458679751097	6.63128519341461
2732	13.7790183683852	13.8486365623065	9.35054450833179	9.07411757729411	12.6633346170449	10.8846080904392	10.7289914450226	11.7082068433225	10.5988577873559	11.4405721898336	10.6377411223928	10.3894836046766	11.9093444365306	12.3999349455561	10.9444571653636	9.5820489316591
2733	11.1349868482415	10.7774293827849	4.58231864597938	4.88260280096657	6.9302968426705	4.12935615190883	5.57591986754518	5.96536287452227	3.92889145700403	6.32391387072294	3.32308612331636	5.64220385994322	8.80171677409531	10.1079096713677	5.3195268291871	4.54097340569181
2734	8.19054067009528	9.44864186819692	5.90415894169872	5.14679046522425	8.74017216271199	6.44124966282041	7.04328212731804	7.13396254668972	6.43905334027222	6.02994748749403	6.85501455147791	9.1669529871892	9.19320039560507	8.12275012285853	9.13551813274254	5.84635266417339
2735	5.79334318064317	6.6766145022388	7.16393438421605	6.64320934108104	6.94523553972872	7.43385580796379	7.81797991620783	5.29496488920241	5.85713994643018	6.30021985991702	5.24619149716284	7.53230378801127	6.78700685042247	6.75053808891102	13.2620587941251	11.7191132152257
2736	6.61200375741683	5.8992675587945	3.64274928587689	4.58912892567023	4.96766495493461	4.58843778649023	4.94471806198564	4.33002738439411	5.03079124739064	4.17293542807405	5.4463001635274	6.25918344757708	5.63006919466582	5.63008024386571	5.40488966107252	6.15961628951823
2737	10.9770629893619	12.041211802009	7.89806486231912	6.79508456737226	9.47705446615378	7.96229032214285	7.36272401579255	8.76268250681544	7.0988812747463	9.14547904323859	5.80671768526178	12.4302667862028	11.9571689642572	11.6765602518079	12.299579997471	6.46522610198458
2738	10.018191706479	9.08626189032408	9.19541559610366	8.862823390317	9.36711127617791	8.05802551977866	8.69832882426128	8.52886743975109	8.03880536162583	6.91711991981633	6.39095398804916	9.29497533160259	9.48169238707135	9.88709636579476	8.77154241296958	7.81508790953708
2739	10.0619162428382	10.4553807889185	3.45544592575988	0	3.89703859379602	2.59433977210043	2.66625988965178	0	1.71776954515775	3.42020419148611	4.39183358424733	4.85448319464637	3.88801643547718	6.32583761643514	3.74307047402179	2.35548643306967
2740	9.56311400218438	9.80121573522017	2.68012767268827	2.10735676485723	4.18833782642653	5.12273492801615	0	4.15112652602444	2.67434865602184	4.58007961371528	4.46709130648236	5.34507913715143	7.71120176277036	9.1800050489453	5.44017795196593	4.68093776419686
2741	12.1564036954956	12.3113961146571	10.3218823137882	9.93372444889143	5.86331284505427	7.76027179447003	7.36356333890552	9.14294681311227	7.42432509383627	9.36397077491741	9.16357565388533	11.7512121066427	11.5746874399151	10.5447594333687	11.5504440416426	9.88041100387412
2742	7.10221059073586	9.1964954041963	7.34683954091733	5.98803687776866	6.57645330963832	5.00996599638079	7.06090743907915	6.81728963746927	6.34732050244769	7.829605880332	7.35037414757358	7.08514234788856	7.63033422538846	7.58121380561498	7.16902685196684	4.50188980284769
2743	6.29874106882011	7.45045039116691	5.50408886465688	5.3178279041699	5.75039323523712	5.69059096745383	4.00474726770583	4.63790592946575	4.34587419925517	4.93538353167612	5.56497296506559	8.45922825534442	7.83402395284661	6.03653007277595	5.3294226060831	5.7386235963277
2744	4.98978705837934	5.59958747962863	3.66305178679029	4.1586083732155	8.36759583439188	7.18605559693042	4.19629138578888	6.28428284083381	4.52185842287127	5.10941900953431	6.0864509055749	4.18172252605397	5.49470169198973	5.78489595431956	5.29816435469416	5.31517493629502
2745	6.57521427679734	7.49120445306738	4.8942444824594	5.41170722674325	5.90193837578137	4.94913206107531	4.63735046966202	5.48911630182825	4.52185842287127	6.88397465222624	4.35866440639442	6.2207577328569	7.29150592801518	7.6271408518447	6.82177807040762	6.48242935961554
2746	6.90922500882294	7.99055710470743	5.79831064679828	5.33576089386607	5.84260470034742	4.69367091579988	5.46529231015751	5.07466288307115	5.90406768353187	5.94133087973904	4.60364954987449	6.90411356179776	7.43423727060887	6.19123330618992	5.72593497689799	7.13647390964026
2747	6.91431951146698	6.66754747567656	5.26735039662093	4.37886748863055	6.2886294141851	6.07846603985081	4.60939083050603	3.84307652318417	4.90074093835558	5.48914954846918	6.14857105898307	7.21744870639601	5.12882039626109	7.16366651135996	4.54022884710052	4.54624366378494
2748	5.70433028141742	0	3.64217599004043	6.67887274388201	9.52460023263044	6.80610495366229	8.81305826022901	10.5145171162578	9.70188509459915	8.3625678852836	10.4713230381444	0	7.54903985427208	6.30646434594133	6.95442994643	8.12712939999569
2749	9.0841308410206	6.69742861276091	6.75479683183194	5.88534567064051	7.0325559511397	6.16035089453602	6.88883972375733	7.43117621619198	6.96623003571866	8.1183419719664	7.36988452910406	8.05936927738339	10.2198967235885	12.3891289436154	8.85300307249256	7.06128731164684
2750	0	5.73623267998697	0	0	7.18672534000013	0	0	0	0	0	0	0	5.92702996989917	5.978511072785	0	0
2751	12.7231113176691	12.7283277824025	2.98258352443833	4.50821277382064	4.70094255362882	7.74586359189523	4.38638875651261	4.26278940512325	4.72868109466141	3.35478904395797	8.02225256880102	7.90366133741438	8.28373812856083	9.80684879743048	5.16114491486803	5.19770729037485
2752	6.23433719785485	7.47478902859241	6.76251210631696	8.22747135823425	9.78620262947164	8.63089047131829	7.3546554125379	8.16202983814751	6.62917859503793	8.62913377794352	8.5252380083382	9.56534207853536	6.23746610119579	9.88765188258139	4.45792075697783	6.5638130673471
2753	4.10306027865292	5.0447240928728	3.06217720863422	2.9169283758291	3.28925719153414	3.41562096140087	3.05184361479348	2.65460609380696	2.24799731008619	2.51309396250971	3.74072452561765	3.33365948342703	3.39095218307919	3.17246026727867	2.65988054444142	2.62839961792612
2754	4.24102759068531	2.75841055831914	3.90592193533754	5.00085939832125	4.01272758787731	6.06482082828269	2.72595150612136	5.37714273307134	4.27963203627196	4.0271046628274	3.33052628151584	4.66743578849399	8.7850356374577	5.98867013464475	6.92305025649081	4.17420570753221
2755	0	0	0	0	2.99513040494208	0	2.28553463360898	1.98133810703634	1.4437195097106	0	0	0	0	0	0	0
2756	10.7427281276198	9.78884044059614	4.32575739453585	4.43562972358871	6.6557847449293	5.48207010665166	4.71678330051153	4.70735783946012	4.82642825582862	5.23680831239806	6.52485588244035	5.51602382790044	8.83478671673791	9.56847564437022	6.82331200004801	4.37624965240088
2757	7.16380805985686	6.47920382876364	3.39235231480999	3.89583446386146	6.30145920840908	3.60876928078919	3.99894749725476	3.74061237649877	4.56420575725211	5.21251961402808	3.7908897168937	5.73414274862145	6.70753113824724	5.66070609455391	6.35089051358739	6.15035317855913
2758	2.96395175587993	4.36665000292605	1.70860673676076	1.98149524425982	4.1194998261657	2.69160197044976	1.80288632349544	1.8473284170957	0	2.74269865143399	2.05571882579662	3.04041967878422	2.553132618561	2.73094044560869	3.39917573185857	1.73524830095714
2759	9.69319922234122	10.7420367046444	11.3846935854117	10.1022844358397	11.9727173732823	11.3120577243303	8.43209549602073	7.48339899959986	10.3318613630552	8.91408167972985	6.47586738179336	11.6935829755083	10.2820637625714	12.5843819276871	9.10378964605149	9.00788891385428
2760	5.13199668980568	7.02985814374069	2.16084000269754	2.48317804516898	6.08049513212432	4.67784221945258	3.57570984651222	4.50273328606623	3.46762749621036	4.57958865919221	4.15213994573392	5.55522019515235	4.18036716906487	3.28595217522959	4.86842388654021	4.53185308069922
2761	5.19615727509794	6.67105368292705	8.14045430355121	6.09345449236606	4.9856379687083	6.69531710512175	4.77453294207861	7.90973505854649	5.65699376494252	6.77805089849682	5.16862899048875	6.24405888212861	6.65798151111676	6.8810943492225	6.00492745193866	5.77666217561246
2762	12.3874176064744	12.3280131074152	6.1314673033638	4.10079379605998	7.46933976325108	6.11258260797702	4.44133815195797	6.65577339013501	5.35963293742589	7.62576624838298	7.29937230996912	6.9550464224449	7.92405648594191	9.57774261853976	5.9089880614929	6.85928977960194
2763	10.5995356472417	11.5107174881162	3.12736540522075	0	4.15512956284043	4.0861588435841	0	4.11309853350976	0	3.52360205693418	3.84186799054506	5.0719574703269	5.76310924868243	6.59427582779987	4.82186816334907	3.66979636060618
2764	9.02062843117905	12.1799515939292	6.81337123898629	3.60086655844812	8.58302689755596	7.4788524075782	5.35267933566489	5.69265482395874	5.32547026709954	7.36816361534453	6.91644923153445	4.16685022380739	6.69764518181646	3.57984503767952	5.91383652286757	5.98447744789378
2765	8.20478856260347	0	6.74818572004993	6.82476019451421	7.7079307820767	6.63753938555812	4.30830963761939	5.69937524913822	6.69911293097492	0	0	7.48839593895864	7.11771445440887	0	5.19739134972527	4.40886649441121
2766	10.3473189230776	11.0123464113178	9.62541510630974	8.75206407786749	9.45608058764845	8.80101881004224	8.9338304270796	10.2754284834147	8.78758855199877	10.3545677591736	10.984238152278	9.80563919386833	11.1032333215219	10.6299212258019	11.5508036664951	10.6104898526783
2767	9.9154804933721	8.50274979443311	9.00793345759954	9.93016398526667	8.00225307098895	10.1710227256557	8.23298993721816	6.70785157260511	8.6566427682941	10.2682902527596	7.25344371297625	8.07159673290024	9.65509580178287	8.84893794535842	9.76654120965922	11.4571451335995
2768	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
