Feature	Intercept_mean	C(NASH_category, Treatment('Non_NASH'))[T.NASH]_mean	Intercept_std	C(NASH_category, Treatment('Non_NASH'))[T.NASH]_std	Intercept_hdi	C(NASH_category, Treatment('Non_NASH'))[T.NASH]_hdi
f4eefbd4edf2a372131825289fffcca6	-6.096169174999995	-0.04407794725000002	0.6005212604904747	0.7123966093281816	(-7.09555, -4.96033)	(-1.28067, 1.33157)
11f663c2ffcffade8066a7d5da6836db	-7.988939269999997	0.8230982643645002	1.1178067136429113	1.302082503478335	(-9.735, -5.77155)	(-1.47072, 3.33825)
a1b43fc99656d516d589f09aad0785ed	-8.002708782729497	0.7838440887062998	2.6377486915395383	2.880335336569416	(-12.0188, -2.69683)	(-4.93191, 5.96619)
6964ecf170c3769f79fd1691bb1e7445	-8.999909888999998	-3.833042302539996	3.0532546685933606	4.446347116299951	(-13.0935, -2.24908)	(-12.8932, 4.98596)
f813645238ce6b4b8506d2b1a4731626	-7.270868879540009	-0.49100682729699985	2.187176872080396	2.5300228336370645	(-10.421, -2.72535)	(-5.52485, 4.00897)
296e6f2796bd05f64f5b8e878e2d4d90	-6.9567166625000025	-0.7792503572750005	1.1486631935212015	1.3178875909197942	(-8.65141, -4.67791)	(-3.09408, 1.67939)
28ffcf08ac42056a280ce3eda0048052	-5.549110329999993	-0.7778448078690002	0.9253242524341889	1.094968881992601	(-7.09422, -3.83741)	(-2.75614, 1.25978)
42fed1ec74aafd590e2d3c0433498e60	-7.387270065000013	0.14598551215650044	0.7380276639483422	0.8580346460100972	(-8.66813, -6.04916)	(-1.40769, 1.67182)
aa446aad4f8d5f5ebf6a7ff36792767e	-5.711026699999996	-0.3370189738380002	0.5395454339240673	0.6494959312581232	(-6.65019, -4.71934)	(-1.51416, 0.880885)
b44621e5c80607cdfacbf7a81e1cbe41	-9.20636229405001	0.37250245598000026	4.485238129602584	3.8598706073314926	(-16.7811, -0.437456)	(-7.88595, 7.10386)
f5414775dbb62c2ca34068aa87d4da79	-4.894147215000002	-0.03639183409135497	0.4995061130706948	0.6140262926299216	(-5.77367, -3.92089)	(-1.11218, 1.22444)
aadf28ac65837cd1a1d086b875bceda0	-8.07606554500001	-0.5990613397895008	0.9799974970037443	1.1901924442742469	(-9.73684, -6.18923)	(-2.84558, 1.63351)
014505a73c82139810231cf076d91880	-7.234010325349999	-3.717246083099994	1.9455593940810874	2.560088866000055	(-10.2322, -3.59699)	(-8.67349, 0.78292)
f93d4475e6e833f785632216000980b0	-5.815643045000005	0.3192035820299998	0.5529636113595346	0.6681612540712709	(-6.79064, -4.76937)	(-0.872507, 1.6559)
072979c34ca788c2a8f4b61f356c027f	-10.393219308000026	0.8818160484244997	2.0737254906789144	2.1050728895435045	(-14.0324, -5.89271)	(-2.92885, 5.34476)
3961c585ed97be98a9f4ba6594270451	-5.35900794500001	0.4572862040974996	0.48216210990311825	0.574000410270737	(-6.23679, -4.4753)	(-0.663834, 1.47171)
e4299bd188c438115aa76f0c2cb9419a	-8.854720435	-0.48227388014999883	2.3691676526606225	2.531809951915968	(-12.3182, -3.9277)	(-5.56203, 4.20173)
183eca14b63a48da0a4e182f33214500	-5.4976198012950075	-5.9458870016950005	2.0813385386363583	4.276842444832183	(-8.63229, -1.18929)	(-14.6681, 2.35399)
d1d750ce3b00503c204516d27ca0d3b0	-10.247773356205007	-0.48191192030500024	2.7638624238482623	2.344533422657212	(-14.2225, -4.0199)	(-5.34249, 3.848)
4f05d43ba5590d37d0239713f9bc9475	-7.177223135000013	-0.12514130448700023	0.7713465212625399	0.9198512154915187	(-8.42929, -5.58315)	(-2.01391, 1.42238)
35f839f7a320bae00763c1898fda3197	-11.41270459680001	0.28098462516260014	3.903670549705467	3.077388688633924	(-17.6595, -2.48844)	(-5.94573, 6.09207)
d29fe3c70564fc0f69f2c03e0d1e5561	-11.838373655500014	2.2862448102359996	2.990595106401969	2.8720814086234183	(-17.0811, -5.71859)	(-3.9587, 7.12452)
f0a0b22d41f7fda2fa21946266c4c417	-10.72052563999999	2.1336317974034986	1.6045042000504366	1.6891433787924777	(-13.4075, -7.34956)	(-0.776383, 5.49931)
ab22e08cc276e3eb6530e2d9ec630488	-7.554167497925012	-2.6257420406600027	1.908927332028028	2.357514456310701	(-10.5876, -3.87226)	(-7.37521, 1.74143)
ec0d9410c96cd5c374221cda821359fa	-10.931336030000022	-1.1391238919972027	1.7493084781572226	1.9700109990559718	(-14.2432, -7.35578)	(-5.03077, 2.45413)
0df41d7584fa12ed3262ea85ac21039d	-5.010230720000007	0.2774808763099407	0.36071488926544426	0.4450478246828896	(-5.65891, -4.28574)	(-0.541793, 1.1476)
e12aa069e7978c59df40a9772bdf95e1	-9.235503979999997	0.37715315711399916	0.5268464394484978	0.6000363859202185	(-10.3028, -8.39796)	(-0.733031, 1.41921)
7cd21ff6ca065507b48a237f2ace2462	-7.369422174999991	-0.924736969075998	0.766273253556732	0.9096918351722648	(-8.75944, -5.96526)	(-2.6302, 0.733056)
ec732ad6f4d2f80391c0652775c07ef0	-8.496870227850014	-2.141230387380004	2.61326638417999	3.0110348223654455	(-12.3608, -3.52386)	(-8.23834, 2.98429)
b1b9ecda6246c693499359589027d8d0	-5.4445322199999815	-0.4569241117520001	0.42321581212139453	0.5060996923854042	(-6.18156, -4.64499)	(-1.36964, 0.531307)
7c040883f42eca28c6629a5e00fd4af9	-3.1810376895000037	-0.4041480441949994	0.5729062713450451	0.6701742439853942	(-4.13957, -2.08893)	(-1.5555, 0.899808)
879b108ee3daab7dbbb2914d50ed92f0	-8.347843845000009	-0.5380486711029489	0.451306716122047	0.5267588463503772	(-9.0621, -7.44963)	(-1.57122, 0.424621)
