FeatureID	CIR16.001	CIR18.001	CIR19.001	CIR20.001	CIR21.001	CIR23.001	CIR26.001	CIR32.001	CIR4.001	CIR41.001	CIR42.001	CIR5.001	CIR51.001	CIR52.001	CIR53.001	CIR54.001	CIR55.001	CIR57.001	CIR58.001	CIR6.001	CIR60.001	CIR61.001	CIR63.001	CIR7.001	TW.AF.001	TW.AG.002	TW.AI.001	TW.AM.001	TW.AN.001	TW.AO.001	TW.AP.002	TW.AR.001	TW.AT.001	TW.AU.001	TW.AW.001	TW.AX.001	TW.AY.001	TW.AZ.002	TW.BE.002	TW.BG.001	TW.BI.001	TW.BJ.002	TW.BK.001	TW.BM.002	TW.BN.001	TW.BQ.001	TW.BS.002	TW.BU.002	TW.BV.001	TW.BZ.002	TW.CA.001	TW.CB.002	TW.CC.001	TW.CG.001	TW.CH.001	TW.CI.002	TW.CO.001	TW.CP.001	TW.CS.002	TW.CT.001	TW.CV.001	TW.CW.001	TW.CZ.001	TW.DB.001	TW.DG.001	TW.DJ.001	TW.DK.002	TW.DM.002	TW.DP.002	TW.DQ.001	TW.DR.001	TW.DS.002	TW.DU.002	TW.DX.001	TW.DY.002	TW.DZ.001	TW.EE.001	TW.EH.002
4474	0	0	0	6.5896993	7.3485603	0	78.13454	12.363908	0	0	51.03719	12.984293	7.155566	0	8.230881	0	0	17.81112	48.26893	0	0	7.4632826	4.4474535	48.436356	16.191181	24.736782	19.93065	0	70.93408	0	0	12.700061	26.7375	40.40613	99.859695	6.5153313	191.40134	0	0	0	0	84.13348	47.981003	61.91762	33.99607	28.287432	17.448833	7.3184357	0	39.610825	6.824838	0	0	0	7.9222665	0	0	0	0	0	0	30.879929	17.880444	0	0	0	22.409454	0	0	6.8984733	24.578875	14.004857	0	18.948612	9.67765	0	23.341673	157.23772
8426	0	0	0	33.576473	0	137.31952	40.525314	0	0	12.838058	0	0	57.699005	0	0	0	147.3884	0	0	0	0	0	0	218.47414	0	0	5.5106363	0	466.21606	29.17864	0	0	143.93051	7.4169445	87.55311	0	47.5194	4.411808	0	0	126.64343	123.459076	0	0	36.555504	0	5.553672	0	0	0	30.627209	0	5.027378	0	0	95.90541	116.407196	0	79.19256	0	0	219.81905	16.457726	0	0	0	178.83755	0	0	0	372.52924	0	0	0	0	0	49.587734	214.91077
7602	0	0	0	0	0	0	38.73915	13.078544	0	0	0	0	0	0	0	0	0	0	30.82446	0	0	0	0	24.05156	0	0	0	0	71.55345	35.905468	0	0	0	0	22.93983	0	5.8696404	0	0	0	0	4.849539	0	19.027378	0	0	0	0	0	0	0	0	0	41.874172	0	0	0	0	0	0	0	0	0	0	0	0	284.4264	0	81.042984	0	148.79413	0	0	0	10.098619	0	51.27047	36.355045
7626	0	0	0	14.725188	0	0	34.298267	4.1246243	0	0	0	5.0800047	0	0	0	0	0	12.837412	33.239292	0	0	0	0	0	0	0	0	0	54.948822	37.561478	0	0	0	0	5.079109	0	0	0	0	0	0	0	0	7.3841343	0	0	0	0	0	0	0	0	0	28.64436	0	0	0	0	0	0	0	0	0	0	0	0	162.92159	0	75.06027	0	97.78436	4.630026	0	0	0	0	22.080791	8.43082
7529	0	0	0	0	0	0	11.6561985	0	0	0	0	0	0	0	0	0	0	0	4.1489697	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.192296	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3509	0	0	0	0	0	0	0	0	0	0	0	0	0	0	746.5379	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3490	0	0	0	71.43336	0	23.5564	102.81877	0	0	0	0	0	0	0	3211.016	20.862877	71.99372	0	125.447044	10.07345	0	0	0	8.535814	0	54.62807	12.602335	0	0	0	0	0	0	0	76.2101	0	19.226147	0	0	0	0	55.754135	0	37.593834	11.774649	0	92.09794	78.32619	0	0	0	0	0	0	0	0	0	0	0	0	0	44.697823	0	0	0	0	0	0	0	0	47.786713	96.836716	0	0	39.624817	0	0	17.848724
4533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36.09459	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3578	22.837502	49.773003	82.362755	8002.581	138.9944	4061.5615	4328.544	73.95298	244.10593	0	0	2049.5872	0	2590.4878	2179.1147	6604.7896	5317.519	393.5986	9907.315	2078.9678	182.44495	0	1802.6442	896.18176	206.47618	8319.666	36.6833	19.39911	118.95672	0	6.478395	50.057068	378.52505	36.418594	17499.947	0	972.23047	0	0	1264.5966	0	15718.404	184.36758	2309.809	6143.1587	307.3432	12756.314	12343.21	0	40.252235	58.617813	0	11.789349	27.529758	1121.1022	2757.372	0	0	63.825745	0	0	5634.903	156.48302	293.80646	48.80009	0	1777.0504	0	44.700325	0	1706.9731	10863.611	17.870155	2084.9243	7530.169	79.70513	53.21193	518.50854
2623	3408.3774	34.162926	17.910133	0	0	85.51314	157.68556	102.60385	56.66664	95.84163	0	12.343561	0	20.41378	365.36514	9.259938	7.5007935	293.56375	10.26638	90.35221	40.495094	0	72.428154	54.18748	0	0	154.14255	10.09861	221.5518	0	0	7.755175	10.498607	6.855958	71.81534	7.7040586	111.96072	44.22819	0	0	8.054804	9.9960375	651.9565	38.218582	178.61661	13.5010195	0	21.825829	58.43658	22.163418	149.75232	0	31.16877	0	92.61062	39.521133	26.378819	19.931213	24.8265	0	555.609	0	0	65.06199	101.594795	237.74185	59.149406	0	0	0	10.492954	0	7.0688086	393.68256	7.889448	198.61986	42.140102	52.51441
7252	0	0	0	0	0	0	0	0	0	0	0	0	137.83267	0	0	0	22.19358	0	0	0	0	0	0	0	0	0	0	0	36.203144	10.645858	0	0	689.71375	63.365654	0	0	0	0	0	0	0	9.622443	0	0	0	8.091635	0	0	0	0	42.893105	0	8.505615	30.504974	0	0	0	0	0	0	0	0	0	0	0	0	136.19504	0	0	0	102.00061	0	0	0	0	0	7.9651184	0
3473	662.7015	808.426	277.2838	683.7633	1540.1051	315.78912	4456.0806	823.84076	1882.0856	16.621384	0	268.9931	155.48813	202.35077	168.41559	2819.5789	460.07278	33.41782	855.24554	1018.8216	1782.6462	0	2335.9146	3917.1943	870.7769	2014.9349	529.9557	5.624575	1046.849	0	51.954037	401.9206	6654.381	302.14764	1522.0664	394.81625	4804.056	93.877884	0	4018.9253	349.45847	7066.402	1580.2969	8405.015	465.7516	2370.9133	4644.4946	3395.83	296.85397	254.98306	474.41562	90.888885	282.2364	395.7754	1959.0018	219.95126	72.439186	34.199753	54.25407	37.666897	0	2837.923	191.82224	517.47363	226.43942	76.17908	3859.6206	30.45646	154.39212	61.079857	757.4089	900.8861	306.48297	3337.7852	782.6242	373.35037	661.3175	120.64398
5656	0	0	0	0	0	0	25.210909	0	8.427845	0	0	0	0	0	0	67.58726	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28.327208	0	0	0	0	0	0	0	0	0	0	0	8.114525	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8609	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	939.24805	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3499	51.57846	5658.405	165.20615	0	12181.021	0	818.06036	6482.6953	22549.775	61.998695	0	0	1862.629	0	0	358.3501	0	0	10.295879	171.22978	15198.8	0	564.2924	10982.17	7767.1895	212.07388	12314.829	0	12020.416	25.394918	1952.6515	3810.7188	5473.823	12624.553	36.544395	167.04231	21568.121	2696.1553	0	1691.4806	3813.8787	1113.178	4825.754	17877.318	0	1408.7998	369.65918	335.22852	5284.846	33.913628	10392.554	3168.3818	2220.6763	3600.13	19727.389	0	1444.0925	338.81613	18.67197	391.94147	17.488863	512.4165	217.98349	9864.447	1509.549	54.51504	1759.9475	346.33838	154.55193	548.98706	143.20924	10.58404	2111.1228	2259.0671	28.911655	3897.6528	5680.443	14.219862
3484	3458.6387	2562.019	67.73415	0	4864.075	0	227.76373	2785.2075	9137.487	14.08853	0	0	710.6789	0	0	99.2757	0	0	0	51.630314	6406.5957	0	184.68967	4435.615	3168.851	65.856834	4994.7725	0	5431.5156	0	695.8985	1641.3301	2058.1516	4923.8975	0	45.14457	8232.299	1063.1339	0	564.94214	1552.6295	264.15076	1929.0487	7154.621	0	534.8052	79.37183	70.723045	2021.5846	4153.0107	4153.6836	1284.5392	895.15936	1407.194	7919.024	0	542.19904	142.82245	0	136.11232	0	139.8249	78.36039	3761.0293	597.36755	18.204773	692.2248	133.43417	58.124474	209.67734	38.855545	0	815.91644	825.2187	0	1477.198	2203.27	0
4033	0	0	0	0	0	0	0	0	11.510143	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13.93758	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6137	3580.544	3164.7373	0	794.17065	1380.3088	7688.5728	15136.971	770.5868	279.72845	2405.0054	1304.6002	60.200867	3287.8557	1246.8999	303.79245	2076.5874	3588.8252	44.010555	256.12674	274.1032	6316.904	0	376.8547	6103.49	447.18573	3947.5425	2024.0391	93.466286	32618.744	1806.0118	59.82539	4698.3223	17436.438	1269.959	2920.6277	216.82924	8416.3545	1057.9366	0	331.5467	14447.7	8248.318	4250.0547	1068.0853	6041.825	1540.4521	528.6988	469.86453	3161.6785	16189.714	7008.7715	521.02386	647.068	6560.438	418.3853	6427.803	290.74646	2290.5283	11134.669	40.993748	150.26883	6782.7515	7280.46	992.2467	2421.4883	302.36392	17130.246	232.44084	0	41.63243	6147.0967	390.29797	213.99736	127.1662	565.00354	959.83185	1932.8693	4753.095
2597	1990.2777	36.840214	27.31101	0	8.184745	108.429535	145.3088	107.933846	61.67457	111.06907	0	17.754837	0	31.664227	445.2088	14.46957	18.185123	362.92853	8.972052	103.17691	42.3044	0	97.2563	58.530766	0	0	174.96056	15.801264	257.5594	0	13.267766	9.013171	25.179523	10.386716	81.10807	15.982039	122.97285	62.218204	0	11.081268	16.748062	17.844696	749.44916	38.608047	179.76883	28.826168	0	22.789316	82.449326	32.076225	192.6987	0	35.526005	0	88.71314	55.02348	27.915388	24.092716	36.989426	0	577.74585	0	0	87.5675	176.86108	326.9445	88.59958	0	5.608988	0	31.341917	10.742663	10.374964	549.1728	9.725912	238.12057	46.0034	87.852036
8146	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	311.6184	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4394	0	0	0	0	0	0	32.9129	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47.032913	0	144.13855	12.567003	0	0	0	0	0	0	0	0	0	0	0	0	28.276134	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	131.79541
4906	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60.056034	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7806	0	69.77365	0	0	4.832349	0	0	0	0	13.273193	47.56948	0	233.07956	21.839766	0	0	939.25525	243.52463	0	0	5.863758	0	0	8.186148	40.530018	0	18.186092	0	96.17285	470.48853	90.19059	9.707225	10294.915	421.4458	0	0	268.153	0	0	0	0	119.43588	0	0	5.7302246	65.76876	0	0	0	0	165.95148	0	163.33437	50.512943	0	0	212.79773	0	60.27153	166.52606	3.9947119	0	0	0	172.94293	0	527.8982	0	272.3802	0	98.57149	0	0	0	0	0	41.25869	47.977398
3552	0	0	0	0	0	0	7.6569843	0	0	0	0	0	0	0	0	22.718756	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44.31845	0	0	22.011261	0	0	0
3108	0	0	0	0	0	0	0	0	20.722837	0	0	0	0	0	0	54.6576	0	0	0	0	21.461555	0	0	7.0625544	0	0	0	0	0	0	0	0	58.766243	0	0	0	44.395817	0	0	10.691972	0	69.12161	0	34.999004	0	18.138557	32.31614	23.226336	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2673	1340.6127	23.365545	21.966452	0	0	62.474724	90.79419	57.031387	36.340538	30.206066	0	0	0	0	158.19946	0	0	96.68915	0	30.545015	19.831041	0	32.793518	25.054853	0	0	85.92374	0	148.41621	0	0	0	0	0	35.63836	6.8885975	44.765106	28.675804	0	0	0	15.589714	306.39996	20.816706	106.38274	8.286125	0	10.266674	32.49684	10.498057	102.6608	0	10.117457	0	50.023445	32.65366	12.987394	0	0	0	284.47495	0	0	31.89437	56.74781	145.61797	28.638063	0	0	0	7.754257	0	0	237.39905	8.436546	87.54019	25.998997	33.4091
3123	61.97308	104.49902	0	36.718437	91.22982	12.723587	0	35.459343	318.44968	0	0	0	34.927002	0	0	8.834137	9.926331	0	0	30.190365	345.85892	0	0	76.943375	0	43.262672	86.68982	0	259.59274	0	32.68977	57.537704	103.68538	104.33187	28.325619	0	195.59973	141.64465	0	0	149.65417	123.07852	16.703505	233.43283	9.539207	23.152506	24.797295	32.105385	201.48262	139.28682	0	0	60.55183	23.497742	312.4734	0	37.117615	9.245188	0	0	0	15.064266	0	461.26038	28.17048	0	0	0	0	0	54.019417	0	7.9230423	0	9.5463505	66.24463	23.394632	21.364614
3817	0	0	0	0	0	0	245.07443	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7076	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	90.648735	0	0	0	0	0	0	0	0	0	0	0	0	0	11.310204	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	113.68112	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40.332706
3165	0	9.836419	0	0	16.499834	0	0	0	29.375103	0	0	0	0	0	0	0	0	0	0	0	31.309935	0	0	0	0	0	0	0	26.095642	0	0	7.345855	7.9131565	9.681837	0	0	41.95809	0	0	0	287.87473	0	0	21.490486	0	0	0	0	16.145409	0	0	0	0	0	34.805443	0	0	0	0	0	0	0	0	40.513336	0	0	0	0	0	0	20.826035	0	0	0	0	0	29.86578	0
2684	1177.5511	34.173763	25.055138	0	0	96.283195	98.32324	68.23955	46.922905	42.553207	0	17.463694	0	10.830166	207.9804	7.4340057	0	139.52438	7.4150996	40.104836	39.058014	0	50.59967	30.189034	0	0	119.19527	5.047351	186.81783	0	0	0	9.48394	9.353304	53.95543	12.693595	52.1064	42.53054	0	0	5.9615936	23.29577	406.92896	33.157654	123.426834	19.416962	0	22.116089	73.315636	26.6153	151.28929	0	28.452307	0	66.99746	55.101902	22.451946	21.455524	22.12425	0	397.2066	0	0	39.32515	125.244194	255.11021	61.14672	0	4.1141396	0	33.890064	0	9.419165	405.5031	0	118.57742	38.234554	68.06655
7975	308.9671	70.43901	0	0	96.0101	0	0	0	0	0	0	0	7.84564	0	0	0	490.72296	0	0	12.770451	30.611334	0	0	0	0	130.82979	0	0	30.76537	31.35087	0	0	174.68509	43.25748	59.559147	0	100.33793	86.87047	0	0	93.98365	22.810421	63.629093	0	45.10433	31.08225	0	17.724262	45.48942	18.087866	0	0	4.262519	4.970045	0	0	0	0	55.473312	0	0	35.74739	64.51639	0	0	0	97.9276	0	35.502224	0	68.907364	0	0	0	0	0	87.598236	5.6615744
8538	10.249606	9.854738	0	0	0	0	0	0	0	4.467739	0	0	0	0	0	0	14.752113	0	0	0	0	0	0	0	0	33.516113	0	0	0	72.44243	0	0	130.47603	47.105072	3.7743087	0	26.457003	13.377077	0	0	21.76591	30.611431	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25.736507	0	44.5537	0	0	26.270693	0	0	0	0	12.836279	0	0	0	93.58965	0	0	0	19.449865	0	39.07627	0
6553	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.6896486	0	0	0	0	0	0	36.859013	0	0	0	0	0	0	0	0	0	0	0	149.5288	0	0	0	0	0	0	0	55.024853	0	0	0	0	0	0	0	0	0	12.343459	0	0	0	0	0	0	0	0	0	0	0	0
6106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	63.5276	0	0	0	0	0	0	0	6.427376	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8294	0	55.706493	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.9045286	0	0	0	0	0	0	0	0	0	45.009857	4.194031	0	0	0	0	0	69.37266	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47.8305	0	0	0	27.589539	0	0	0	0	0	0	0
7988	79.472946	0	0	0	77.94285	0	0	0	0	0	0	0	45.26498	0	0	0	0	0	0	0	0	0	0	0	0	33.381325	0	0	0	0	0	0	72.64114	11.1388645	19.048723	0	51.692684	5.3550124	0	0	0	0	0	0	0	0	0	0	0	17.97864	0	0	0	0	0	16.464241	0	0	6.3258114	0	0	0	5.6837854	0	0	0	51.639324	0	0	0	24.239388	0	0	0	0	0	59.459084	0
7977	676.853	148.33812	0	0	481.5299	0	0	0	31.647924	8.613125	0	0	334.35086	0	0	0	50.659203	0	0	39.91652	35.509018	0	5.343797	0	29.78201	359.44638	0	0	78.50998	63.19682	0	0	690.28735	201.5458	140.46057	18.226797	193.0621	189.01546	0	0	16.082533	248.47911	152.30708	61.469547	156.93214	58.8302	0	0	42.467514	146.1886	16.89319	0	25.753021	23.962082	0	0	21.37411	0	101.73417	4.863713	0	64.1514	235.20132	19.9497	30.178802	0	424.25296	0	16.383125	0	470.29028	0	9.018867	19.58844	20.124609	0	437.08524	16.981934
8111	157.26988	19.539173	0	18.770647	173.10742	0	0	38.57289	0	0	0	0	102.07712	0	0	0	0	0	0	10.214294	0	0	0	0	0	78.90135	0	0	0	5.830098	0	0	97.908226	32.97536	23.316198	0	87.8282	43.151836	0	0	0	0	24.441153	0	0	0	0	0	0	29.276016	0	0	4.61333	0	0	11.824293	0	0	52.577713	0	0	21.48769	7.083619	0	0	0	59.907658	0	25.319843	0	18.337355	0	0	0	0	0	66.29135	7.7143164
7991	14.016588	38.641407	0	0	0	21.132536	89.24899	45.489437	0	0	0	0	21.683613	0	0	0	25.29021	0	0	0	0	0	0	60.1326	0	0	0	0	409.42883	0	0	0	522.18976	128.08972	71.02086	0	87.541405	29.813274	0	0	0	42.10478	50.36216	0	0	0	0	0	73.4595	36.93026	0	0	0	0	0	26.428156	0	0	0	0	0	26.039663	0	0	0	0	91.590256	0	0	0	138.03879	0	0	0	0	0	49.51899	27.849087
8076	1045.571	312.96664	0	69.0125	873.83405	22.798283	0	61.664433	118.76365	108.296394	0	36.407825	476.7786	0	0	0	100.79434	0	0	75.03099	329.1374	0	13.338485	85.436646	71.457184	713.7986	14.4592495	0	401.1254	145.57016	0	6.246075	865.28326	311.58368	296.92905	80.603386	318.47122	483.6971	0	0	32.462456	294.39502	383.90884	100.85623	398.39993	295.4855	39.709213	0	255.6407	259.6736	111.5026	0	131.71715	51.37019	23.93212	94.80547	47.063442	0	415.03775	12.58794	0	335.03464	406.15	57.516502	74.73419	0	411.1587	0	104.31475	0	523.69073	4.078926	36.122253	88.98015	58.511734	0	481.33292	38.25079
2722	599.77185	10.558186	0	0	0	16.815916	58.380287	16.973494	10.90642	0	0	0	0	0	33.198254	0	0	16.430906	0	0	16.918049	0	11.423566	0	0	0	53.28666	0	84.29058	0	0	0	0	0	18.67026	0	12.404022	10.1946945	0	0	0	0	122.329216	7.4025226	44.600906	0	0	0	9.57017	0	42.032784	0	0	0	29.438602	21.174143	0	0	0	0	182.987	0	0	0	32.373703	59.540817	10.654837	0	0	0	0	0	0	119.31516	0	35.467804	9.292502	22.267174
8232	0	0	0	0	0	0	0	18.944504	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55.19231	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	94.659195	0	0	0	0	0	0	0	0	0	0	0
8441	0	14.291574	0	0	0	0	0	69.909256	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	76.40796	9.479359	0	0	0	0	0	105.38799	0	0	0	0	0	0	0	0	0	0	20.043621	0	0	0	0	52.20486	0	0	0	0	0	0	0	0	0	0	0
7664	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	85.97967	0	0	0	0	0	0	0	0	0	0	17.538082	0	0	0	0	0	0	0	0	0	0	0
8043	0	0	0	0	0	0	24.004112	11.869293	0	0	0	0	0	0	0	0	265.93777	0	0	0	0	0	0	0	0	0	0	0	7.6530285	0	0	0	0	0	0	0	270.3638	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	387.15613	0	0	0	0	0	0	0	93.07067	0	0	0
7961	0	0	0	0	0	0	15.981531	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39.739647	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	84.643005	0	0	0	0	0	0	0	0	0	0	0
8147	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.1725187	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	54.762978	0	0	0	0	0	107.688866	0	0	0	0	0	0	0	62.775715	0	0	48.553055	0	0	0	0	310.3181	0	0	0	0	0	0	0	0	0	0	0
2737	825.6887	11.34082	7.886893	0	0	50.825455	89.71055	39.622803	43.805634	7.400313	0	0	0	0	63.290245	0	0	42.32138	0	21.571981	27.196026	0	36.30055	10.621241	0	0	90.673325	0	136.65793	0	0	0	0	0	34.6306	0	30.899208	26.478075	0	0	0	7.888111	224.56927	20.411926	78.08121	7.726556	0	11.186214	39.415985	7.4800053	87.12138	0	0	0	57.44537	44.022568	31.700657	7.6206665	9.068342	0	331.85052	0	0	10.272287	91.82588	149.0695	35.825428	0	0	0	31.615198	0	0	275.50412	9.15806	81.08414	29.008282	56.972298
8328	0	36.78911	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42.77939	0	0	29.716713	0	0	0	0	0	127.024574	0	0	0	0	0	7.973003	0	0	0	0	47.601692	0	0	0	0	68.41112	0	0	0	86.884796	0	0	0	0	0	0	0
8134	0	0	0	0	0	18.933813	19.402035	0	0	0	0	0	0	0	0	4.738186	24.334381	0	55.388737	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12.6623	0	0	0	0	0	0	0	14.869234	0	0	0	0	0	0	0	0	221.8444	0	270.2588	14.086296	0	0	0	0	80.90214	0	11.491251	0	3.993247	28.051235	0	0	0	41.949066	0	0	4.5455446	10.231684	0	28.150555	0
7702	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3980.1504	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3766	0	0	0	21.53495	0	7.713995	0	0	0	0	0	0	0	0	0	0	0	0	63.883522	0	0	0	0	0	0	42.349712	0	0	0	0	0	0	0	0	50.267197	0	0	0	0	0	0	69.29527	0	0	0	0	0	17.267242	0	0	0	0	0	0	0	26.20187	0	0	0	0	0	15.951536	0	0	0	0	0	0	0	0	40.02724	34.62589	0	0	0	0	0	53.639812
8021	0	0	0	0	79.986664	0	0	51.2441	42.64047	0	0	0	0	0	0	0	5.2802515	0	0	6.7711782	0	0	0	0	9.541523	0	0	0	0	8.443937	0	0	0	0	9.704176	0	0	0	0	4.487034	0	74.569496	7.2079754	27.9615	48.09909	0	0	0	6.1046934	67.65992	246.72697	0	0	0	0	0	6.6628313	0	0	0	0	121.4387	0	55.825912	0	0	1348.583	0	0	0	129.69202	0	0	0	0	0	5.558714	0
8454	0	4.0866513	0	0	0	0	0	12.404308	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	52.376423	0	0	0	0	0	0	60.785255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8047	0	0	0	0	0	101.11858	33.980602	14.560016	0	0	0	0	0	0	0	0	9.463992	7.049373	117.00447	12.562184	0	0	0	18.407595	0	14.619156	39.8659	0	35.576492	0	0	0	16.626543	50.992863	33.38304	0	8.776766	4.5279875	0	0	0	27.794796	25.762527	0	16.340029	0	42.691345	46.231018	0	0	25.448248	0	0	0	0	68.85322	0	0	22.68586	0	0	26.523926	0	0	0	0	782.4541	0	0	0	83.67905	0	0	0	0	0	11.110744	40.8755
8235	0	0	0	0	86.69189	0	0	181.0197	79.478226	0	0	0	0	0	0	0	0	0	0	4.916568	0	0	0	0	8.695351	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40.798504	4.9924994	40.863945	76.75602	0	0	0	0	39.103195	287.84314	0	0	0	0	0	15.933608	0	0	0	0	174.15398	0	22.697706	0	0	541.75323	0	0	0	285.776	0	0	0	0	0	0	0
8280	0	16.374695	0	0	39.313053	0	0	63.044083	10.625835	0	0	0	0	0	0	0	22.934898	0	0	0	0	0	0	0	0	0	0	0	0	16.62926	0	0	0	0	0	0	0	0	0	26.324879	0	143.42961	0	0	20.055962	0	0	0	0	71.15605	353.17566	0	0	0	0	0	15.933608	0	0	0	0	166.83656	0	35.31619	10.459742	0	286.0254	0	0	0	277.4025	0	0	0	0	0	0	0
