row ID	TW.AE.002	TW.AF.001	TW.AG.002	TW.AI.001	TW.AK.001	TW.AM.001	TW.AN.001	TW.AO.001	TW.AP.002	TW.AQ.001	TW.AR.001	TW.AT.001	TW.AU.001	TW.AV.001	TW.AW.001	TW.AX.001	TW.AY.001	TW.AZ.002	TW.BA.002	TW.BD.002	TW.BE.002	TW.BG.001	TW.BI.001	TW.BJ.002	TW.BK.001	TW.BL.002	TW.BM.002	TW.BN.001	TW.BO.001	TW.BQ.001	TW.BS.002	TW.BT.001	TW.BU.002	TW.BV.001	TW.BZ.002	TW.CA.001	TW.CB.002	TW.CC.001	TW.CE.001	TW.CF.001	TW.CG.001	TW.CH.001	TW.CI.002	TW.CK.001	TW.CN.002	TW.CO.001	TW.CP.001	TW.CQ.001	TW.CS.002	TW.CT.001	TW.CU.002	TW.CV.001	TW.CW.001	TW.CY.001	TW.CZ.001	TW.DA.002	TW.DB.001	TW.DG.001	TW.DI.002	TW.DJ.001	TW.DK.002	TW.DM.002	TW.DP.002	TW.DQ.001	TW.DR.001	TW.DS.002	TW.DU.002	TW.DX.001	TW.DY.002	TW.DZ.001	TW.EE.001	TW.EH.002
5814	0	0	0	0	0	26.20261	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21.521133	0	0	0	219.21548	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	666.5453	0
4022	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6117	0	37.063477	0	56.998463	26.954906	0	47.927235	0	0	0	147.81647	0	74.80585	50.962566	78.0153	0	181.36417	8.447937	0	0	0	0	0	32.94972	8.209347	0	130.54529	74.74913	134.09132	0	0	21.210419	17.189322	56.91938	70.078865	0	0	0	0	40.077286	247.35393	49.46454	0	0	0	0	0	31.864872	0	9.354924	0	0	20.779861	0	8.335344	0	117.70699	0	0	10.797129	67.45006	0	0	7.801033	57.986877	8.367983	18.213371	37.232162	17.956259	19.897018	55.093002	29.50402
7462	32.958138	13.432174	0	40.483566	8.766126	0	141.23672	0	4.6060367	0	28.04094	67.06355	189.65672	95.00841	42.49162	0	187.95326	0	0	0	0	0	37.79725	32.362896	56.093952	0	203.67686	122.182655	49.251305	18.312567	19.285849	19.996586	31.247538	21.163343	177.84271	19.089611	0	0	16.25684	0	76.323425	0	0	0	0	0	0	75.81575	0	16.821629	0	0	51.061703	0	6.1595078	0	32.15204	22.94489	8.491196	0	877.5802	0	6.1863937	0	195.4597	0	0	0	0	0	44.923794	65.29268
6877	0	0	28.879295	0	0	0	67.14049	0	0	0	40.246788	50.17302	50.528923	56.259583	0	0	394.8136	0	0	0	0	0	0	15.617208	0	0	30.386847	19.418455	0	0	0	0	0	0	225.4719	0	0	0	9.736881	0	0	9.825291	0	0	0	0	0	31.6702	53.044285	0	0	0	0	0	0	0	0	0	0	31.16348	155.21681	0	0	0	43.388206	0	0	0	0	0	0	0
5494	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16.285816	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4868	0	0	0	0	0	0	0	0	0	0	776.04333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2118	0	0	8.360971	53.217354	0	0	49.49892	0	0	0	18.735802	99.43884	0	0	0	0	146.95518	0	0	0	0	0	0	0	0	0	31.824354	29.868217	61.751026	0	0	8.594215	0	0	0	0	0	0	0	0	0	9.209209	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.180628	0	0	0
5292	0	0	0	0	558.7973	0	0	0	0	0	0	0	0	535.28357	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	121.18819	0	0	0	0	0	0	0	0	33.12536	0	0	0	0	0	0	0	49.859497	0	0	0	0	0	0	12.657509	0	0	75.781044	0	0	0	0	0	0	0	0	0	0	0	0	7.8346643
5229	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
148	0	16.38142	0	0	62.22216	0	0	0	0	0	15.527588	0	0	8.080408	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	120.519875	0	0	0	0	0	0	8.619119	67.07206	0	35.244984	0	0	0	0	0	0	0	0	38.181587	0	0	0	0	0	0	0	0	33.44367	0	0	0	0	0	0	0	0	0	0	7.5482044	0
4043	0	0	0	563.155	0	24.064106	11.830447	0	0	105.61658	0	0	0	0	0	0	9.524089	0	0	0	0	0	0	201.84253	0	0	0	0	128.1062	0	0	0	0	0	0	0	0	0	407.06262	0	0	0	0	0	0	0	0	74.149155	0	0	0	0	0	0	309.72116	0	0	0	336.9667	0	0	0	0	0	261.65808	0	0	0	157.92657	0	0	0
2051	0	0	0	24.674347	0	0	0	0	0	0	7.429796	38.064224	0	0	0	0	155.83875	0	0	0	0	0	0	0	0	0	41.774933	0	66.8247	0	0	0	0	0	0	35.88472	0	0	0	0	0	9.230588	0	0	0	0	0	0	0	0	13.143074	0	0	0	0	0	0	0	0	0	0	0	0	0	16.23285	0	0	0	59.88843	0	0	0
5597	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.305192	0	0	0	0	0	0	0	0	0	13.9803505	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	231.95035	0
6919	0	0	20.553028	0	0	0	0	0	0	0	0	0	50.54345	0	0	0	43.79918	0	0	0	0	0	0	0	0	0	96.39178	0	0	0	0	0	0	0	74.21147	0	0	0	8.217398	0	24.493275	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26.550098	0	0	0	7.649147	0	0	0	0	0	0	0
7433	7.9643717	6.991646	0	17.06144	0	0	59.33242	0	0	0	19.339066	15.864578	78.15035	42.418507	17.349325	0	142.08174	0	0	0	0	0	8.055565	19.036938	18.516657	0	112.580444	57.57679	44.20413	0	0	0	19.17168	4.9117785	75.52061	0	0	0	5.2370944	0	47.30686	0	0	0	0	10.041962	0	35.72404	0	0	0	0	9.209518	0	0	0	15.722938	0	0	0	393.44775	0	0	0	58.66812	0	0	0	0	0	29.153908	40.230755
7921	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7916	0	0	0	0	5.77359	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42.337364	0	0	0	0	49.99951	0	0	0	0	0	0	0	0	0	0	0	87.75433	0
2070	0	0	0	0	0	0	0	0	0	0	0	7.8644657	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	104.49348	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2665	0	0	0	0	0	0	0	0	0	0	0	0	0	55.948967	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5813	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	66.4496	0	0	0	0	0	0	0	0	0	0	0	0	5.2050023	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6675	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.1208453	0	0	0	0	0	0	0	0	0	0	5.6238003	11.987443	0	32.94709	0	13.820006	0	0	0	0	0	0	0
4040	0	0	0	0	8.033081	0	8.096828	0	0	0	0	0	0	81.49288	0	0	0	0	0	0	0	0	0	17.23449	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13.15685	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21.598404	0	0	0	0	0	0	0	0	0	10.980852	0	0	0	0	0	0	273.54813
6107	0	0	0	0	0	0	0	0	0	0	0	0	0	0	49.080223	0	0	0	0	0	0	0	0	0	0	0	125.016266	0	0	0	0	0	0	0	0	0	0	0	0	7.678163	0	0	0	0	0	0	0	11.301626	0	0	0	0	0	0	0	0	0	0	0	0	164.07608	0	0	0	0	0	0	0	0	0	0	8.6043825
7750	8.829386	0	31.740885	0	0	0	0	0	0	0	0	20.671398	84.43537	32.925346	0	12.146427	0	0	0	19.16584	0	0	26.091494	0	0	0	0	27.35313	0	0	0	19.030478	0	0	0	26.089422	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	99.71382	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.333688
5949	0	0	0	0	0	0	48.547226	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5607	0	0	0	0	0	0	132.16167	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35.34644	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.437002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6442	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	68.528366	0	0	0	0	0	0	0	0	0	158.39362	36.51286	0	0	0	0	0	0	48.906376	0	0	0	0	0	42.765114	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14.102142	0	0	0	0	0	0	0	0	0	0	0
6347	8.707412	0	0	7.5637608	0	0	117.9075	0	0	0	152.83287	0	74.04783	38.05574	0	0	276.90756	0	0	0	0	0	0	0	7.400313	0	285.85248	100.35264	74.32057	0	0	0	0	27.238508	256.15738	0	0	0	0	7.499537	221.5238	25.262915	0	0	0	0	0	19.424595	0	0	0	0	0	0	0	0	68.97318	0	9.102898	29.022976	77.82714	0	0	0	8.594076	0	0	0	58.637985	0	7.621438	0
7146	0	0	0	0	0	0	37.330013	0	0	0	0	0	83.60914	112.98807	0	0	159.76556	0	0	0	0	0	0	0	0	0	84.40896	0	35.180954	0	0	0	0	0	149.59009	0	0	0	0	0	0	0	0	0	12.568161	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.539525	137.21986	0	0	0	90.72505	0	0	0	26.801155	0	0	0
7531	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.3814754	0	0	0	0	0	0	0	5.5899944	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7079	93.57315	93.98039	192.24542	87.31434	151.16731	0	171.76138	48.509274	5.0875297	47.181328	74.98912	308.79315	140.81174	398.85767	125.93638	80.48759	511.80948	10.90695	84.54198	25.986	0	0	62.739277	148.52266	133.60725	0	151.14565	115.209915	204.61017	37.83129	41.281277	183.68878	75.8249	74.520645	461.06555	68.58555	0	13.026569	67.19523	51.159775	190.26543	75.50316	24.74556	0	16.460154	48.676956	0	146.01202	169.54163	77.59669	0	0	71.984215	84.63866	64.131294	0	74.99138	45.050407	94.46482	121.909424	531.2376	0	9.902234	32.998047	264.10944	4.547207	16.678305	30.762756	94.35613	0	163.08871	163.39168
7893	13.616322	0	0	0	0	0	16.481564	4.4252696	0	0	0	97.45711	16.270779	246.31874	0	0	120.52669	0	0	0	0	0	0	0	78.119675	0	0	0	0	0	0	0	0	0	39.82012	0	0	0	0	0	5.2850127	0	0	0	0	0	0	24.951859	82.30649	0	0	0	0	0	0	0	0	0	0	4.68135	160.72989	0	0	0	6.838277	0	0	0	6.7239847	0	0	8.724258
4654	0	0	0	0	0	0	0	0	0	79.08608	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3596	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17.006721	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2390	0	0	0	0	0	0	15.474087	0	0	0	15.267824	399.7921	0	0	0	0	61.02984	0	0	0	0	0	0	0	0	0	31.246628	0	50.183277	0	0	0	0	0	0	0	0	0	30.859564	0	0	0	0	0	0	0	0	0	0	0	8.079493	0	0	0	20.965176	0	0	0	0	0	0	0	0	0	10.854799	0	0	0	0	0	0	0
7026	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5678	0	0	57.10177	0	0	0	50.06254	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	93.49655	0	0	0	0	79.27181	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.9426556	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5812	75.008224	65.44662	0	7.0346956	0	0	0	0	0	0	0	78.99789	253.6024	0	60.071712	0	63.42646	0	154.96474	0	0	23.064594	15.798145	19.207634	0	0	8.251668	28.12379	8.124451	0	15.842237	0	18.463158	30.089054	7.5245814	61.72645	0	0	0	0	0	0	0	0	0	0	0	54.06284	0	0	0	0	7.8562384	0	0	0	0	15.384954	0	0	117.19497	0	0	0	0	0	0	0	0	0	0	0
4720	0	0	0	0	113.99303	0	0	0	0	0	0	0	0	119.42177	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.99337	0	0	0	0	0	0	0	0	0	0	52.753757	0	19.782578	0	5.863798	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35.733437	0	0	0	0	0	0	0	0	0	0	28.67867	57.035244	0
5651	0	0	0	0	0	0	8.048946	0	0	0	0	0	0	29.751476	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7989	0	0	0	0	0	0	0	0	0	0	0	0	0	463.5166	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8161	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	75.35157	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	118.081474	0	0	0	0	0	0	0
8219	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	165.21968	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	115.39543	0	0	0	0	0	0	0
2910	28.911251	0	0	0	33.032352	0	0	0	0	0	0	0	0	0	11.624057	0	7.613654	0	0	0	0	0	0	0	0	0	11.884387	465.2183	10.160889	0	0	0	0	0	0	0	7.5039673	0	0	246.11517	0	0	0	0	123.414055	0	16.620358	0	9.67626	0	0	0	0	0	0	0	0	0	0	0	82.781204	0	0	0	0	0	0	8.800542	0	279.7204	0	7.9290175
4297	0	0	0	0	0	0	335.72403	0	0	0	0	0	0	0	7.283118	0	0	0	0	0	0	0	0	0	0	0	0	0	6.4499974	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.4640064	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5933	0	0	0	0	0	0	7.95718	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7781	0	0	0	0	0	0	0	0	0	0	0	0	0	14.986635	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.1945705	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.935831	0	0	0	0	0	9.387134	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12.100406
5520	0	0	0	0	0	0	0	0	0	0	22.186556	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34.93391	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.31768	0	0	0	0	0	0	0	0	0	0	0	0
5537	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.460043	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	118.940445	0
5023	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	164.35692	0
5425	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.0833397	0	0	0	0	0	0	7.46541	0	0	0	0	0	0	0	0	0	0	68.46269	0	0	0	0	0	0	0	0	0	0	0	0	0	71.4367	32.620144	0	0	0	0	0	0	14.088033
3999	467.78714	19.901802	14.476309	27.20655	64.12465	0	0	0	0	0	12.584339	60.147583	0	0	102.017456	0	360.19977	0	29.611042	0	0	31.141075	0	30.86171	0	0	24.847162	27.720001	31.638083	0	0	18.148952	60.423122	0	0	54.60527	0	0	0	0	0	38.947456	477.64026	0	38.253822	0	0	0	9.158134	0	0	0	0	0	0	8.422572	0	0	0	12.956476	12.077864	0	0	0	19.48167	93.24668	0	11.877514	42.433525	0	0	20.36827
6316	32.4727	117.70065	26.369148	74.1585	0	0	22.069876	0	0	0	0	108.93657	43.940407	0	106.34861	0	40.378258	0	6.7837615	0	0	0	18.461788	39.037888	0	0	121.31866	70.09122	62.12364	7.5869246	36.18138	0	34.60326	0	36.690018	97.06249	0	0	0	0	0	0	0	0	0	0	0	76.679474	0	0	0	0	71.58331	0	0	0	0	32.825474	0	0	1317.3228	0	30.81336	0	0	0	0	50.226974	23.357073	0	0	0
8677	0	0	0	0	0	0	0	0	0	0	0	0	0	55.243385	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8713	0	0	0	0	71.61607	0	0	0	0	0	0	0	0	18.350243	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3226	47.36601	0	0	8.409622	0	0	26.209509	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11.148731	0	0	0	0	0	0	8.321193	0	0	0	263.26672	0	0	9.378635	0	77.66132	8.118056	0	16.224155	0	0	0	0	0	0	0	0	0	0	0	23.849657	0	0	0	0	0	0	0	0	0	9.947126	7.7233877	22.308746
4518	0	0	279.60736	0	0	0	0	0	0	0	0	0	0	9.281622	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18.4943	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
505	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4079	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	112.20921	19.30006	0	0	0	0	72.92621	0	0	0	0	0	0	0	0	0	0	0	0	198.8417	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	170.103	0	268.81848	0	381.69232	0	0	0	0	0	0	0	0	0	0	750.3778	0	0
4353	0	0	0	0	0	0	63.629364	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16.855705	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3608	0	0	0	9.948439	274.03595	0	0	0	22.216951	0	0	0	0	0	0	0	17.231356	0	0	0	0	0	0	0	0	0	23.963457	0	0	0	0	0	0	0	18.926838	0	0	0	0	0	11.518208	253.62277	0	41.913624	0	0	9.484802	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44.05327	0	0	0	0	0
8752	0	0	0	0	0	0	0	0	0	0	0	0	0	218.65297	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1733	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3525	0	0	0	0	0	0	0	0	0	93.5728	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	190.76196	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3897	47.65731	30.628574	78.19925	0	51.094482	0	24.460274	0	0	0	30.630568	128.04417	22.940594	74.16068	77.08023	0	76.33924	0	0	0	0	0	0	100.72545	0	0	103.21262	61.199398	57.699017	7.829059	65.73874	0	88.372505	4.026599	5.9955006	21.771538	0	0	6.859111	66.558975	19.62309	75.368	17.105703	0	0	0	0	48.643726	0	0	0	0	34.504086	0	0	0	51.03826	0	8.083002	0	24.27843	0	0	0	23.632574	7.8225255	0	0	16.814472	25.714758	62.624664	10.560545
3185	21.883732	0	136.43463	0	0	0	16.5463	0	0	0	0	103.70578	8.320164	23.404665	117.5246	7.8042245	38.06	0	0	0	0	0	0	108.243	30.718704	0	77.28588	37.79011	91.977715	32.613518	75.61681	7.8592463	196.29245	0	0	0	0	0	0	171.83292	0	53.078773	144.21425	0	0	0	0	60.552383	0	0	20.065903	0	70.56038	21.656443	0	74.153786	0	0	65.54716	0	81.884285	0	0	0	28.381804	79.70645	20.768229	9.741726	45.415543	51.897152	37.50332	16.010895
2703	58.579994	0	0	0	0	0	51.74904	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.943947	0	0	0	0	0	0	25.788942	0	0	0	204.16946	0	0	0	0	80.452286	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.404622	0	0	0	0	0	0	0	0	0	23.465343	0	0
3594	0	0	0	0	71.613014	0	0	0	0	0	0	0	0	10.563253	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	74.5514	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3341	42.15998	0	95.37946	35.38734	0	0	38.956753	0	0	0	361.98807	0	8.244307	194.2153	163.61113	0	408.80887	0	0	0	0	0	0	64.59389	0	0	15.052365	37.62333	163.26062	0	21.13387	0	23.637506	0	0	0	6.229867	0	0	7.7733383	0	296.10657	22.677172	0	0	0	0	50.961025	0	0	19.48047	0	48.802288	0	0	10.032007	0	0	0	0	154.37564	0	0	0	46.772293	84.116035	0	103.45599	50.19225	69.41614	41.482605	0
5798	0	0	0	0	0	0	8.883509	0	0	0	0	77.83892	22.68962	0	0	0	18.509886	0	85.52869	0	0	0	7.67493	0	0	0	0	0	25.842487	0	4.5801115	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	83.54357	0	41.57579	0	34.83351	0	0	0	0	0	0	9.664326
5716	0	0	0	0	0	0	8.325401	0	0	0	0	87.77004	7.989875	0	0	0	22.295761	0	76.06671	0	0	0	0	5.0457234	0	0	0	13.133066	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.073856	0	0	0	0	0	0	0	0	0	0	0	68.60695	0	0	0	0	0	0	0	0	0	0	23.596289
5444	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	106.90139	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	366.00287	0
5024	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26.65335	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	354.83948	0
6268	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	178.07893	0	0	0	0	0	0	0	0	0	0	0
7730	35.973167	0	0	29.616987	0	0	17.073042	0	58.66202	49.083683	0	0	27.44034	8.306129	0	0	82.40568	0	0	0	0	0	0	0	71.082985	0	323.525	122.9673	0	7.611002	0	0	7.888111	0	138.78595	0	0	0	0	0	55.642334	0	0	0	0	10.115022	0	38.969273	0	0	0	0	0	0	0	0	17.052542	0	0	0	0	0	41.31123	0	6.9360504	0	0	0	0	0	17.687868	39.541
