FeatureID	Taxon	Kingdom	Phylum	Class	Order	Family	Genus	Species	Confidence
3c9c437f27aca05f8db167cd080ff1ec	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__melaninogenica	k__Bacteria	 p__Bacteroidetes	 c__Bacteroidia	 o__Bacteroidales	 f__Prevotellaceae	 g__Prevotella	 s__melaninogenica	0.999998629817953
8e1196dc3d2b30058796446c0d686475	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__	k__Bacteria	 p__Firmicutes	 c__Clostridia	 o__Clostridiales	 f__Ruminococcaceae	 g__Oscillospira	 s__	0.973104536740251
22dcb100d9f9dcdf1997952348384057	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae	k__Bacteria	 p__Firmicutes	 c__Clostridia	 o__Clostridiales	 f__Ruminococcaceae	NA	NA	0.997157230298084
e9e66eb000d57ffb910b6033428a7dec	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	k__Bacteria	 p__Firmicutes	 c__Clostridia	 o__Clostridiales	 f__Lachnospiraceae	NA	NA	0.986567662964788
866ad2faba7615ca2e8880eab1955aa3	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	k__Bacteria	 p__Firmicutes	 c__Clostridia	 o__Clostridiales	 f__	 g__	 s__	0.852611081810544
393d253a74adab5cba38c9e1c58c6286	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__	k__Bacteria	 p__Firmicutes	 c__Clostridia	 o__Clostridiales	 f__Lachnospiraceae	 g__	 s__	0.717493026505092
d1db561b8d5ffcf64c5b57d08f9c5817	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	k__Bacteria	 p__Firmicutes	 c__Clostridia	 o__Clostridiales	 f__Lachnospiraceae	NA	NA	0.972119448888546
14eb6afb39694ca8376b11bfd70eef55	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	k__Bacteria	 p__Firmicutes	 c__Clostridia	 o__Clostridiales	 f__	 g__	 s__	0.945321586604984
cf4fac0cbb58da66ff59450ec524a7f4	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__S24-7; g__; s__	k__Bacteria	 p__Bacteroidetes	 c__Bacteroidia	 o__Bacteroidales	 f__S24-7	 g__	 s__	0.999935654319152
4750b30f8ebd89be7f618b77000b5908	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	k__Bacteria	 p__Firmicutes	 c__Clostridia	 o__Clostridiales	 f__	 g__	 s__	0.920391058436361
5778fe5bd0f0f813a21f3a1e0ba46b67	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Anaerostipes; s__	k__Bacteria	 p__Firmicutes	 c__Clostridia	 o__Clostridiales	 f__Lachnospiraceae	 g__Anaerostipes	 s__	0.997444626262693
15d1d95e2df505d77c80129986ef42ae	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__	k__Bacteria	 p__Firmicutes	 c__Clostridia	 o__Clostridiales	 f__Ruminococcaceae	 g__Oscillospira	 s__	0.963816218660154
d88779e31be1f396751ddf939ddf6411	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	k__Bacteria	 p__Firmicutes	 c__Clostridia	 o__Clostridiales	NA	NA	NA	0.9999993256039
0ab02c51eb9b169314eb42f54297dab7	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae	k__Bacteria	 p__Firmicutes	 c__Clostridia	 o__Clostridiales	 f__Ruminococcaceae	NA	NA	0.949811420786345
42510fba05dfdca4d4abce03bed0ebb9	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	k__Bacteria	 p__Firmicutes	 c__Clostridia	 o__Clostridiales	 f__	 g__	 s__	0.998403712170899
a5a51ff688c72397df453c6202677716	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	k__Bacteria	 p__Firmicutes	 c__Clostridia	 o__Clostridiales	 f__	 g__	 s__	0.764918871755845
31521431043b638a224abfec559adb87	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__[Ruminococcus]; s__gnavus	k__Bacteria	 p__Firmicutes	 c__Clostridia	 o__Clostridiales	 f__Lachnospiraceae	 g__[Ruminococcus]	 s__gnavus	0.996287199856689
073be2d370cdee32b9ed30fe8cba050e	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__	k__Bacteria	 p__Firmicutes	 c__Bacilli	 o__Lactobacillales	 f__Lactobacillaceae	 g__Lactobacillus	 s__	0.989327519554115
a538fda256b4cae4a5ade4882f8d6e38	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__S24-7; g__; s__	k__Bacteria	 p__Bacteroidetes	 c__Bacteroidia	 o__Bacteroidales	 f__S24-7	 g__	 s__	0.999983743531123
960b34997ef82258365e0b9d33857f5f	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__	k__Bacteria	 p__Firmicutes	 c__Clostridia	 o__Clostridiales	 f__Ruminococcaceae	 g__Oscillospira	 s__	0.99867441358032
abadcafb7b129bf4d742b67fbe3a1b11	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	k__Bacteria	 p__Firmicutes	 c__Clostridia	 o__Clostridiales	 f__Lachnospiraceae	NA	NA	0.97637988141035
7da3df619234b604145d1885e0ca6876	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__S24-7; g__; s__	k__Bacteria	 p__Bacteroidetes	 c__Bacteroidia	 o__Bacteroidales	 f__S24-7	 g__	 s__	0.999425017037729
98c7c287e24de66181ce017168c17d3d	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__	k__Bacteria	 p__Firmicutes	 c__Clostridia	 o__Clostridiales	 f__Lachnospiraceae	 g__	 s__	0.702674584270317
09087b4f00a230355b3095630a1bed13	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__[Ruminococcus]; s__gnavus	k__Bacteria	 p__Firmicutes	 c__Clostridia	 o__Clostridiales	 f__Lachnospiraceae	 g__[Ruminococcus]	 s__gnavus	0.993693898637786
3c514cd252f9cea3c097f67a610df639	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__	k__Bacteria	 p__Firmicutes	 c__Clostridia	 o__Clostridiales	 f__Ruminococcaceae	 g__	 s__	0.715189137635538
5be4d98ca9836b018533b8309ffe730e	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	k__Bacteria	 p__Firmicutes	 c__Clostridia	 o__Clostridiales	 f__Lachnospiraceae	NA	NA	0.986155318605007
e73fc2655e1cca4a2b1c419da3630c72	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus	k__Bacteria	 p__Firmicutes	 c__Bacilli	 o__Lactobacillales	 f__Lactobacillaceae	 g__Lactobacillus	NA	0.995792567413954
6dbeccdecaeb89a34858b202cbc46eb2	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Coprococcus; s__	k__Bacteria	 p__Firmicutes	 c__Clostridia	 o__Clostridiales	 f__Lachnospiraceae	 g__Coprococcus	 s__	0.929646444700096
c46fb709d49143a3f9b42ed3d3ec3a24	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Coprococcus; s__	k__Bacteria	 p__Firmicutes	 c__Clostridia	 o__Clostridiales	 f__Lachnospiraceae	 g__Coprococcus	 s__	0.774303289528488
520146f24409cd6ca7d957109aba38d5	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Coprococcus; s__	k__Bacteria	 p__Firmicutes	 c__Clostridia	 o__Clostridiales	 f__Lachnospiraceae	 g__Coprococcus	 s__	0.952544792787399
cc20935cc1dd5807c0053f5ef4857629	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	k__Bacteria	 p__Firmicutes	 c__Clostridia	 o__Clostridiales	 f__	 g__	 s__	0.879865177866021
29022c79e233fefa9171fd09e4533750	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__S24-7; g__; s__	k__Bacteria	 p__Bacteroidetes	 c__Bacteroidia	 o__Bacteroidales	 f__S24-7	 g__	 s__	0.960824107234704
95407e393b861f386c0afe485c8ea7b2	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	k__Bacteria	 p__Firmicutes	 c__Clostridia	 o__Clostridiales	NA	NA	NA	0.999999883607097
bb89ff76bf935d0c7ee37fd4ef9d50e5	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	k__Bacteria	 p__Firmicutes	 c__Clostridia	 o__Clostridiales	NA	NA	NA	0.961497220981867
3fb2ce862d743e3d9788332ba6333376	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__	k__Bacteria	 p__Firmicutes	 c__Clostridia	 o__Clostridiales	 f__Lachnospiraceae	 g__	 s__	0.930066044493452
dd7f2207006272a8468cfd7dcfece32f	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Ruminococcus; s__	k__Bacteria	 p__Firmicutes	 c__Clostridia	 o__Clostridiales	 f__Ruminococcaceae	 g__Ruminococcus	 s__	0.949128797501557
8770d9ac00649c1373394e7965a290b5	k__Bacteria; p__Tenericutes; c__Mollicutes; o__RF39; f__; g__; s__	k__Bacteria	 p__Tenericutes	 c__Mollicutes	 o__RF39	 f__	 g__	 s__	0.999494496878775
4fb2645a3c6527f0104f151860203109	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	k__Bacteria	 p__Firmicutes	 c__Clostridia	 o__Clostridiales	 f__Lachnospiraceae	NA	NA	0.993487181359403
ef3590866631e2444e6142bbdf0b85dd	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	k__Bacteria	 p__Firmicutes	 c__Clostridia	 o__Clostridiales	 f__Lachnospiraceae	NA	NA	0.97890304833404
134b2a6cd3332ecf841069e9afbe06db	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__	k__Bacteria	 p__Firmicutes	 c__Clostridia	 o__Clostridiales	 f__Ruminococcaceae	 g__Oscillospira	 s__	0.999569506854624
0fc21b0da0b6c449c1404d58d21dbc77	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__	k__Bacteria	 p__Firmicutes	 c__Clostridia	 o__Clostridiales	 f__Lachnospiraceae	 g__	 s__	0.700627500004334
faad4078b56ab2bfc13deec775e25d08	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae	k__Bacteria	 p__Firmicutes	 c__Clostridia	 o__Clostridiales	 f__Clostridiaceae	NA	NA	0.999998000991311
13c3579b012feac2516d322b18e21e20	k__Bacteria; p__Tenericutes; c__Mollicutes; o__RF39; f__; g__; s__	k__Bacteria	 p__Tenericutes	 c__Mollicutes	 o__RF39	 f__	 g__	 s__	0.999999071151967
ef1069db8746beeb085860d95659c3e1	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	k__Bacteria	 p__Firmicutes	 c__Clostridia	 o__Clostridiales	 f__	 g__	 s__	0.999273067750542
27855b55c9784b5f3bafa12b609ae489	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__	k__Bacteria	 p__Firmicutes	 c__Clostridia	 o__Clostridiales	 f__Ruminococcaceae	 g__Oscillospira	 s__	0.87756938341146
0265505a51611345b19e1c7ad25a4b09	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae	k__Bacteria	 p__Firmicutes	 c__Clostridia	 o__Clostridiales	 f__Clostridiaceae	NA	NA	0.999999409893493
a814fa53675e61dfdc958627b6fb14f4	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	k__Bacteria	 p__Firmicutes	 c__Clostridia	 o__Clostridiales	 f__	 g__	 s__	0.828035003260267
7f5a58e7d359c52af06be1456c75d9b5	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	k__Bacteria	 p__Firmicutes	 c__Clostridia	 o__Clostridiales	 f__	 g__	 s__	0.891192768003557
2dfc63861bbe2e96d627965584ef575d	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Coprococcus; s__	k__Bacteria	 p__Firmicutes	 c__Clostridia	 o__Clostridiales	 f__Lachnospiraceae	 g__Coprococcus	 s__	0.727167079368917
ec0d9410c96cd5c374221cda821359fa	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__	k__Bacteria	 p__Firmicutes	 c__Clostridia	 o__Clostridiales	 f__Ruminococcaceae	 g__Oscillospira	 s__	0.999549664469145
867e71db0537674539934bf97db51bc0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	k__Bacteria	 p__Firmicutes	 c__Clostridia	 o__Clostridiales	 f__	 g__	 s__	0.980568636391125
59c5fb99d0b41a1303f187d9f98a2555	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Dehalobacteriaceae; g__Dehalobacterium; s__	k__Bacteria	 p__Firmicutes	 c__Clostridia	 o__Clostridiales	 f__Dehalobacteriaceae	 g__Dehalobacterium	 s__	0.999892473047076
6856fced6d8fd3b42cc76fbc56de06cc	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Clostridium; s__symbiosum	k__Bacteria	 p__Firmicutes	 c__Clostridia	 o__Clostridiales	 f__Lachnospiraceae	 g__Clostridium	 s__symbiosum	0.931529326409232
48dfa84a440fd301d589cdffe60e057a	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	k__Bacteria	 p__Firmicutes	 c__Clostridia	 o__Clostridiales	 f__Lachnospiraceae	NA	NA	0.721362431420598
047b7fb62a5e9d2711e639ae1cb1519a	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Veillonellaceae; g__Veillonella; s__dispar	k__Bacteria	 p__Firmicutes	 c__Clostridia	 o__Clostridiales	 f__Veillonellaceae	 g__Veillonella	 s__dispar	0.998951466621741
97525d2e1aee047c16dc6d32a3bdab87	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	k__Bacteria	 p__Firmicutes	 c__Clostridia	 o__Clostridiales	 f__Lachnospiraceae	NA	NA	0.876400386885385
3398308dbfb077c1ddeee436e1bfe575	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	k__Bacteria	 p__Firmicutes	 c__Clostridia	 o__Clostridiales	 f__Lachnospiraceae	NA	NA	0.991635487434808
f85b2a937e5b10dd9f5aa30343c7da4d	k__Bacteria; p__Firmicutes; c__Erysipelotrichi; o__Erysipelotrichales; f__Erysipelotrichaceae; g__; s__	k__Bacteria	 p__Firmicutes	 c__Erysipelotrichi	 o__Erysipelotrichales	 f__Erysipelotrichaceae	 g__	 s__	0.936826969595263
2653918cc84c1fedbd74dfb0b90fc102	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__	k__Bacteria	 p__Firmicutes	 c__Clostridia	 o__Clostridiales	 f__Lachnospiraceae	 g__	 s__	0.767871408987723
939a4179e2357e57dbe170239df5b0a4	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae	k__Bacteria	 p__Firmicutes	 c__Clostridia	 o__Clostridiales	 f__Ruminococcaceae	NA	NA	0.986406672924305
ea863dc8850f19bfd3e488e764a7f747	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	k__Bacteria	 p__Firmicutes	 c__Clostridia	 o__Clostridiales	 f__Lachnospiraceae	NA	NA	0.935919216919879
2347752b1c24931521b8015f33f18558	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Staphylococcaceae; g__Staphylococcus	k__Bacteria	 p__Firmicutes	 c__Bacilli	 o__Bacillales	 f__Staphylococcaceae	 g__Staphylococcus	NA	0.990607942817781
02d8d87a6342d4b5b391d82e8d56b957	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium; s__	k__Bacteria	 p__Firmicutes	 c__Clostridia	 o__Clostridiales	 f__Clostridiaceae	 g__Clostridium	 s__	0.863296702758778
134247c006461307f308091f8be9a687	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Clostridium	k__Bacteria	 p__Firmicutes	 c__Clostridia	 o__Clostridiales	 f__Lachnospiraceae	 g__Clostridium	NA	0.779021531109968
45c705809f00496d8486be22a3609f78	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__	k__Bacteria	 p__Firmicutes	 c__Clostridia	 o__Clostridiales	 f__Ruminococcaceae	 g__Oscillospira	 s__	0.926488755412318
14d6de6a2dfe4543142d0e0851297ffa	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	k__Bacteria	 p__Firmicutes	 c__Clostridia	 o__Clostridiales	 f__Lachnospiraceae	NA	NA	0.942254899811755
21b8486e169a9d5161d8ec072aeb59b9	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Clostridium; s__methylpentosum	k__Bacteria	 p__Firmicutes	 c__Clostridia	 o__Clostridiales	 f__Ruminococcaceae	 g__Clostridium	 s__methylpentosum	0.964073226145709
75817f86d963de1c228ecc7165d423b2	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__	k__Bacteria	 p__Firmicutes	 c__Clostridia	 o__Clostridiales	 f__Ruminococcaceae	 g__Oscillospira	 s__	0.998167732258091
0312fbc0e9c85417eb0ba361fd00c1d6	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Clostridium; s__colinum	k__Bacteria	 p__Firmicutes	 c__Clostridia	 o__Clostridiales	 f__Lachnospiraceae	 g__Clostridium	 s__colinum	0.886281173731897
d1d750ce3b00503c204516d27ca0d3b0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Gemellales; f__Gemellaceae	k__Bacteria	 p__Firmicutes	 c__Bacilli	 o__Gemellales	 f__Gemellaceae	NA	NA	0.998818546750363
1a8f4d78785f78a1ac4e95b79749e6ca	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	k__Bacteria	 p__Firmicutes	 c__Clostridia	 o__Clostridiales	 f__	 g__	 s__	0.962321039661647
900513db0efcce207dad5a3c8a31924e	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__	k__Bacteria	 p__Firmicutes	 c__Clostridia	 o__Clostridiales	 f__Ruminococcaceae	 g__Oscillospira	 s__	0.909929879051757
260d4198b3f4eeaa525fe3f284fd208c	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__	k__Bacteria	 p__Firmicutes	 c__Clostridia	 o__Clostridiales	 f__Ruminococcaceae	 g__Oscillospira	 s__	0.997074290525106
de2b74b8890d40f4462c2a39ba26c418	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Alcaligenaceae; g__Sutterella; s__	k__Bacteria	 p__Proteobacteria	 c__Betaproteobacteria	 o__Burkholderiales	 f__Alcaligenaceae	 g__Sutterella	 s__	0.999997675922416
b3a8ad2d9a769dd1a7d6989aa62f3305	k__Bacteria; p__Firmicutes; c__Erysipelotrichi; o__Erysipelotrichales; f__Erysipelotrichaceae; g__Allobaculum; s__	k__Bacteria	 p__Firmicutes	 c__Erysipelotrichi	 o__Erysipelotrichales	 f__Erysipelotrichaceae	 g__Allobaculum	 s__	0.999989730828722
599fb369409af5854ed704b89dba2fe6	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__	k__Bacteria	 p__Firmicutes	 c__Clostridia	 o__Clostridiales	 f__Ruminococcaceae	 g__Oscillospira	 s__	0.997356031859136
d1775cbc2bee04240dba4734a861285d	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	k__Bacteria	 p__Firmicutes	 c__Clostridia	 o__Clostridiales	 f__	 g__	 s__	0.76153913886535
103b5fb4d30f27b99a162e9fe7e08a9b	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Coprococcus; s__	k__Bacteria	 p__Firmicutes	 c__Clostridia	 o__Clostridiales	 f__Lachnospiraceae	 g__Coprococcus	 s__	0.920513311602702
d7e1e124ecd186c3cddce7b9ea6efbb5	k__Bacteria; p__Firmicutes; c__Bacilli; o__Turicibacterales; f__Turicibacteraceae; g__Turicibacter; s__	k__Bacteria	 p__Firmicutes	 c__Bacilli	 o__Turicibacterales	 f__Turicibacteraceae	 g__Turicibacter	 s__	0.998236250863527
1087a92d523fc9d693f203f1b3370a33	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	k__Bacteria	 p__Firmicutes	 c__Clostridia	 o__Clostridiales	NA	NA	NA	0.95241956989639
85ec9893e5368282babd9d534e60000a	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__	k__Bacteria	 p__Firmicutes	 c__Clostridia	 o__Clostridiales	 f__Ruminococcaceae	 g__	 s__	0.936707306705274
339c9fff6b3961ff4fc9293e90b23460	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__S24-7; g__; s__	k__Bacteria	 p__Bacteroidetes	 c__Bacteroidia	 o__Bacteroidales	 f__S24-7	 g__	 s__	0.99974186374363
0ad66f80d24a4bed3f8bd4b1be1b3c6c	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__[Mogibacteriaceae]; g__; s__	k__Bacteria	 p__Firmicutes	 c__Clostridia	 o__Clostridiales	 f__[Mogibacteriaceae]	 g__	 s__	0.974441346638093
8531c48adb5e13140affafb618ddd7bd	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	k__Bacteria	 p__Firmicutes	 c__Clostridia	 o__Clostridiales	 f__	 g__	 s__	0.944058140162902
390e2fa5d528b63fe6ee4412704070e2	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	k__Bacteria	 p__Firmicutes	 c__Clostridia	 o__Clostridiales	NA	NA	NA	0.859499360724484
3da811fabbdd7c3088c29e4731f2bd32	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__	k__Bacteria	 p__Firmicutes	 c__Clostridia	 o__Clostridiales	 f__Ruminococcaceae	 g__Oscillospira	 s__	0.953913063454653
e9f791a8d739d0d5bb114e9d6dd47a61	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	k__Bacteria	 p__Firmicutes	 c__Clostridia	 o__Clostridiales	 f__	 g__	 s__	0.891656222799198
a4c27a77559e7b92301132ade36ccb8d	k__Bacteria; p__Actinobacteria; c__Coriobacteriia; o__Coriobacteriales; f__Coriobacteriaceae; g__Adlercreutzia; s__	k__Bacteria	 p__Actinobacteria	 c__Coriobacteriia	 o__Coriobacteriales	 f__Coriobacteriaceae	 g__Adlercreutzia	 s__	0.999955799591446
473b19d5aa90c9c3396bb25010797afb	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__	k__Bacteria	 p__Firmicutes	 c__Clostridia	 o__Clostridiales	 f__Ruminococcaceae	 g__	 s__	0.892908081020605
ad4151c05d800ed8d3f0419c362c9fd9	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	k__Bacteria	 p__Firmicutes	 c__Clostridia	 o__Clostridiales	 f__	 g__	 s__	0.999279472547072
232b620c68449ef867edeb991e329d50	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	k__Bacteria	 p__Firmicutes	 c__Clostridia	 o__Clostridiales	 f__Lachnospiraceae	NA	NA	0.955200060791798
438b7b00a2e46de34e6ec2fe0e4e96d5	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Marvinbryantia; s__formatexigens	k__Bacteria	 p__Firmicutes	 c__Clostridia	 o__Clostridiales	 f__Lachnospiraceae	 g__Marvinbryantia	 s__formatexigens	0.877153427082898
b502492148d234d0e8b8bb6b526bbf6a	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Coprococcus; s__	k__Bacteria	 p__Firmicutes	 c__Clostridia	 o__Clostridiales	 f__Lachnospiraceae	 g__Coprococcus	 s__	0.877196142536901
789ecd2eaf99f332bf590a07d85b6a26	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	k__Bacteria	 p__Firmicutes	 c__Clostridia	 o__Clostridiales	 f__	 g__	 s__	0.999507915264016
c0acc5ee9126e7dcb71b95e0d00e4ae5	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	k__Bacteria	 p__Firmicutes	 c__Clostridia	 o__Clostridiales	 f__Lachnospiraceae	NA	NA	0.991993075402472
34dc00dcb0fc1621d9e8bc3a82ac7b54	k__Bacteria; p__Actinobacteria; c__Coriobacteriia; o__Coriobacteriales; f__Coriobacteriaceae; g__Olsenella; s__profusa	k__Bacteria	 p__Actinobacteria	 c__Coriobacteriia	 o__Coriobacteriales	 f__Coriobacteriaceae	 g__Olsenella	 s__profusa	0.959784328004704
a9cc6b4ce5dcfafb3e55a852256f5acb	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	k__Bacteria	 p__Firmicutes	 c__Clostridia	 o__Clostridiales	 f__Lachnospiraceae	NA	NA	0.998673504920347
7cd21ff6ca065507b48a237f2ace2462	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Clostridium	k__Bacteria	 p__Firmicutes	 c__Clostridia	 o__Clostridiales	 f__Lachnospiraceae	 g__Clostridium	NA	0.812804534825135
a7ead60f642eba4d1818f4b855aa8e3c	k__Bacteria; p__Actinobacteria; c__Coriobacteriia; o__Coriobacteriales; f__Coriobacteriaceae; g__Adlercreutzia; s__	k__Bacteria	 p__Actinobacteria	 c__Coriobacteriia	 o__Coriobacteriales	 f__Coriobacteriaceae	 g__Adlercreutzia	 s__	0.999742069384448
