DateTime	DurationMin	Animal	VO2_M	VCO2_M	VH2O_M	kcal_hr_M	RER_M	FoodInA_M	WaterInA_M	BodyMass_Mnz	PedSpeed_Mnz	PedMeters_M	PedMeters_R	AllMeters_M	AllMeters_R	XBreak_R	YBreak_R	EnviroTemp_M	EnviroRH_M	EnviroBP_M	EnviroLightlux_M	EnviroOccupancy_M	EnviroSound_M	Still_pct_M	Sleep_pct_M	WaterCons	FoodCons	food_cumulative	Group	Mouse_ID	Age	MotorActivity	DateTime_hour	condition	zt_hour	phase	kcalCons	cumulative_Kcal	tot_kcal_cons	percent_cumulative_Kcal	zt_time_binned
2021-03-05 15:37:33	60	11	2.095323	1.593813	0.8142422	0.6012254	0.7604805	41.13538	52.84247	22.45819	0.0145303	248.171	6.405228	275.2476	7.244354	731	1376	NA	NA	NA	NA	NA	NA	65.94444	46.91667	1.58058	0.22213	82.04863	NA	11R	15 weeks	0.839126	15	NA	18	dark	0.688603	106.21666245	147.03780345	0.722376558665873	21
2021-03-04 15:37:33	60	12	2.147128	1.452848	0.4395721	0.6041209	0.676223	1.648094	5.379135	22.79088	0.01658225	174.6535	11.21782	192.5156	12.6642	1584	1597	NA	NA	NA	NA	NA	NA	65.16666	32.38889	0.788475	0.242278	3.05391	FT	6N	15 weeks	1.44638	15	FT	18	dark	1.26226838	20.07379656	25.39880731	0.790344062813397	21
2021-03-05 15:37:33	60	12	2.367329	1.630145	0.4754198	0.6679551	0.6863764	4.393713	13.01592	23.03369	0.01967399	432.9635	15.3313	465.7548	16.19135	1443	1619	NA	NA	NA	NA	NA	NA	66.36111	43	0.83405	0.146565	8.640861	FT	6N	15 weeks	0.860049999999999	15	FT	18	dark	0.763603649999999	20.83740021	25.39880731	0.820408610360059	21
2021-03-04 15:37:33	60	13	2.077082	1.370446	0.3715624	0.5820897	0.6631051	1.678189	5.751286	27.85746	0.02039962	175.0094	13.90678	185.4011	14.66908	407	1351	NA	NA	NA	NA	NA	NA	70.63889	54.91667	0.775899000000001	0.275247	3.081131	FT	10N	15 weeks	0.7623	15	FT	18	dark	1.43403687	18.00553076	24.49421064	0.735093325710046	21
2021-03-05 15:37:33	60	13	2.228933	1.4976	0.4656784	0.6264341	0.6723411	4.364287	14.05813	27.81223	0.01909248	459.7975	25.9733	491.9062	27.28287	811	2589	NA	NA	NA	NA	NA	NA	54.05556	8	0.6762	0.345965	8.382609	FT	10N	15 weeks	1.30957	15	FT	18	dark	1.80247765	19.80800841	24.49421064	0.808681230888606	21
2021-03-04 15:37:33	60	14	1.510529	0.9931517	0.3851444	0.4230852	0.6586947	2.812485	9.441942	0	0.01383925	128.2436	2.887955	139.6263	3.722366	783	829	NA	NA	NA	NA	NA	NA	80.5	60.11111	0.397311999999999	0.108212	5.516758	FA	9aR	15 weeks	0.834411	15	FA	18	dark	0.56378452	35.7499869091	47.5324227491	0.752117919547387	21
2021-03-05 15:37:33	60	14	1.752023	1.113475	0.472783	0.4881735	0.6379928	8.324353	23.11222	0	0.01285391	334.7976	6.375	363.7844	7.898804	1431	1307	NA	NA	NA	NA	NA	NA	70.5	37.61111	0.723929999999999	0.182089	16.466617	FA	9aR	15 weeks	1.523804	15	FA	18	dark	0.948683689999997	36.6986705991	47.5324227491	0.772076584288876	21
2021-03-04 15:37:33	60	15	1.430853	1.031143	0.6286832	0.4067662	0.7239611	4.647091	19.37814	22.86946	0.01498937	148.0607	1.910477	160.4948	2.391525	358	538	NA	NA	NA	NA	NA	NA	77.94444	68.97222	0.402899999999999	0.100893999999999	9.193288	NA	12L	15 weeks	0.481048	15	NA	18	dark	0.312771399999998	28.54943977	43.36320207	0.658379418658093	21
2021-03-05 15:37:33	60	15	1.60223	1.160851	0.7584649	0.4558973	0.7271264	11.50343	47.92239	10.00071	0.01312637	299.6577	2.145996	331.9653	2.785126	433	875	NA	NA	NA	NA	NA	NA	74.77778	60.91667	0.515140000000002	0.0577500000000004	22.94911	NA	12L	15 weeks	0.63913	15	NA	18	dark	0.179025000000001	28.72846477	43.36320207	0.662507919125171	21
2021-03-04 15:37:33	60	16	1.772822	1.162386	0.3644118	0.4963375	0.6564805	4.014969	7.145496	24.26754	0.01692299	139.2141	3.851044	147.3298	4.122574	278	427	NA	NA	NA	NA	NA	NA	88.44444	82.16666	0.777329999999999	0.26588	7.764058	FT	10L	15 weeks	0.27153	15	FT	18	dark	1.3852348	29.81429794	36.37134865	0.81971934081691	21
2021-03-05 15:37:33	60	16	1.893823	1.142408	0.3740014	0.5236236	0.6218368	6.368927	15.06143	24.17753	0.0213156	335.4294	5.378632	353.3477	5.663361	351	495	NA	NA	NA	NA	NA	NA	85.52778	78.05556	0.78467	0.257727	12.480127	FT	10L	15 weeks	0.284729	15	FT	18	dark	1.34275767	31.15705561	36.37134865	0.856637346880454	21
2021-03-04 15:37:33	60	2	1.575	1.015861	0.2865013	0.4398369	0.6481906	2.647192	6.77783	23.44623	0.01570552	165.136	2.243423	185.665	2.798309	438	499	NA	NA	NA	NA	NA	NA	86.16666	78.13889	0.281505999999999	0.143731	5.150653	FA	7R	15 weeks	0.554886	15	FA	18	dark	0.748838509999999	27.7416960133	35.3473842633	0.784830238261881	21
2021-03-05 15:37:33	60	2	1.765972	1.150519	0.2553991	0.4939303	0.651503	6.111751	16.40071	23.84357	0.01119951	329.4329	3.685791	375.0109	4.822388	968	801	NA	NA	NA	NA	NA	NA	76.58334	50.63889	0.34028	0.103362	12.12014	FA	7R	15 weeks	1.136597	15	FA	18	dark	0.538516019999999	28.2802120333	35.3473842633	0.800065199241982	21
2021-03-04 15:37:33	60	3	1.551722	1.03801	0.5418484	0.4358026	0.6667032	3.684592	14.21257	22.00853	0.01423072	121.9933	2.379967	131.9281	2.954178	307	945	NA	NA	NA	NA	NA	NA	68.30556	62.25	0.795299999999999	0.318974	7.05021	NA	9bR	15 weeks	0.574211	15	NA	18	dark	0.9888194	22.514915042	37.956455242	0.593177495065096	21
2021-03-05 15:37:33	60	3	1.902841	1.322662	0.6296728	0.5377178	0.6959477	10.51624	37.97012	22.6003	0.01515801	254.3379	8.327072	277.354	9.105103	929	1111	NA	NA	NA	NA	NA	NA	71.88889	57.97222	1.22595	0.821123999999999	20.211356	NA	9bR	15 weeks	0.778031	15	NA	18	dark	2.5454844	25.060399442	37.956455242	0.660240775441798	21
2021-03-04 15:37:33	60	4	1.832558	1.233608	0.3124546	0.5151889	0.6733594	1.513972	5.394871	24.15972	0.01763066	169.8517	12.59804	189.6454	14.10866	1484	1784	NA	NA	NA	NA	NA	NA	62.86111	39.72222	0.789939	0.349302	2.678642	FT	3B	15 weeks	1.51062	15	FT	18	dark	1.81986342	16.75282273	22.08934237	0.758412018311254	21
2021-03-05 15:37:33	60	4	2.04148	1.315347	0.4089499	0.5700148	0.6462017	3.871808	12.78315	23.95399	0.01968092	449.6144	31.03418	486.443	32.34586	2448	2429	NA	NA	NA	NA	NA	NA	54.44444	16.05556	0.618989999999998	0.352042	7.391574	FT	3B	15 weeks	1.31168	15	FT	18	dark	1.83413882	18.58696155	22.08934237	0.841444767284849	21
2021-03-04 15:37:33	60	5	1.971383	1.520482	0.1679802	0.5670525	0.772526	1.411004	1.454983	29.18615	0.02023129	192.5879	21.24464	198.7316	22.28113	1598	2121	NA	NA	NA	NA	NA	NA	58.86111	38.44444	0.309199	0.267059	2.554949	FT	4B	15 weeks	1.03649	15	FT	18	dark	1.39137739	14.29890752	20.25983524	0.705776100872181	21
2021-03-05 15:37:33	60	5	2.090494	1.591289	0.1970085	0.5999162	0.7629904	3.50312	4.177846	29.00802	0.01731662	498.0309	18.05228	515.306	19.00516	1615	1761	NA	NA	NA	NA	NA	NA	63.97222	41.08333	0.283901	0.274064	6.732176	FT	4B	15 weeks	0.95288	15	FT	18	dark	1.42787344	15.72678096	20.25983524	0.776254138974923	21
2021-03-04 15:37:33	60	7	1.700101	1.110618	0.324098	0.4757066	0.6532364	2.158042	5.95477	28.59218	0.01002123	268.2963	7.266571	284.9243	8.036865	1175	605	NA	NA	NA	NA	NA	NA	77.41666	52.36111	0.177466	0.0846930000000001	4.231391	FA	8L	15 weeks	0.770294000000001	15	FA	18	dark	0.441250530000001	19.7999974619	30.0195739719	0.659569568856437	21
2021-03-05 15:37:33	60	7	1.838768	1.188146	0.3528783	0.5136405	0.6451201	4.793159	12.84383	28.50731	0.01358242	646.6043	16.2381	682.3483	16.98248	1662	1200	NA	NA	NA	NA	NA	NA	72.16666	43.30556	0.359590000000001	0.108556	9.477762	FA	8L	15 weeks	0.74438	15	FA	18	dark	0.56557676	20.3655742219	30.0195739719	0.678409834895169	21
2021-03-04 15:37:33	60	8	1.954505	1.400283	0.2109071	0.5550851	0.7170742	1.52632	2.623491	31.21706	0.01295503	148.0488	6.316971	168.2619	8.166046	1780	1872	NA	NA	NA	NA	NA	NA	63.16667	26.86111	0.275288	0.224659	2.827981	FT	5R	15 weeks	1.849075	15	FT	18	dark	1.17047339	16.87083965	21.70186946	0.77739107596678	21
2021-03-05 15:37:33	60	8	1.880801	1.358831	0.2244716	0.5349063	0.7226745	3.901101	6.026131	31.5198	0.01471336	346.9761	9.922363	395.2428	10.90274	1314	1341	NA	NA	NA	NA	NA	NA	72.47222	48.36111	0.205888000000001	0.228182	7.57402	FT	5R	15 weeks	0.980376999999999	15	FT	18	dark	1.18882822	18.05966787	21.70186946	0.832171067256986	21
2021-03-04 15:37:33	60	9	1.715054	1.309938	0.1298216	0.4924692	0.7645189	1.303325	1.917747	25.84142	0.01496788	221.4494	8.06897	245.2928	10.37178	1683	1512	21.24421	52.11604	101.4493	0	12.10594	22299.25	86.30556	84.16666	0.332393	0.263316	2.343334	FT	5B	15 weeks	2.30281	15	FT	18	dark	1.37187636	16.65143613	23.0093919	0.723679973915347	21
2021-03-05 15:37:33	60	9	1.863902	1.358904	0.1504834	0.5309151	0.7305529	3.979065	4.795446	25.89525	0.0179341	618.0674	18.76001	663.3241	19.43414	1288	1021	21.25779	54.1687	100.7986	0	12.10461	22442.81	88.36111	86.86111	0.254221	0.178202	7.779928	FT	5B	15 weeks	0.674129999999998	15	FT	18	dark	0.928432419999999	17.57986855	23.0093919	0.764030124151173	21
2021-03-04 16:37:33	60	1	1.860221	1.20767	0.3382997	0.5200089	0.648711	1.681237	4.925097	24.92827	0.01621201	219.069	8.971573	233.3186	9.60878	876	1162	23.43525	54.26942	101.2483	0	11.78051	8420.762	78.08334	66.19444	0.453163	0.273423	3.089051	FT	3R	15 weeks	0.637207	16	FT	19	dark	1.42453383	17.13911297	22.49377383	0.761949199788856	21
2021-03-05 16:37:33	60	1	1.994833	1.306497	0.4203776	0.5583974	0.6617677	3.597766	10.64388	25.18927	0.01665641	527.0957	19.77124	552.0495	20.61011	1903	1880	23.45178	54.76988	100.6031	0	11.8026	8309.143	66.11111	44.94444	0.483459999999999	0.277947	6.917585	FT	3R	15 weeks	0.83887	16	FT	19	dark	1.44810387	18.58721684	22.49377383	0.826327186379468	21
2021-03-04 16:37:33	60	11	2.120622	1.623968	0.7639291	0.6092088	0.7676682	15.22873	20.70581	22.29112	0.01643489	132.0859	5.408096	144.2494	6.427353	542	1422	NA	NA	NA	NA	NA	NA	65.77778	43.91667	1.7719	1.63374	28.82372	NA	11R	15 weeks	1.019257	16	NA	19	dark	5.064594	111.28125645	147.03780345	0.756820721195288	21
2021-03-05 16:37:33	60	11	2.041931	1.642718	0.8674846	0.5918458	0.8166783	42.33557	55.13038	22.89538	0.01473443	254.558	5.355362	282.6534	6.276611	526	1181	NA	NA	NA	NA	NA	NA	62.47222	44.44444	2.28791	1.20019	83.47095	NA	11R	15 weeks	0.921249	16	NA	19	dark	3.720589	115.00184545	147.03780345	0.782124343207468	21
2021-03-04 16:37:33	60	12	2.278289	1.53993	0.5370504	0.6409141	0.6753951	1.833575	6.062474	22.75826	0.01804222	188.1126	15.71881	207.4564	17.12485	1856	1797	NA	NA	NA	NA	NA	NA	61.08333	29.94444	0.683339	0.185481	3.481669	FT	6N	15 weeks	1.40604	16	FT	19	dark	0.96635601	21.80375622	25.39880731	0.858455909125128	21
2021-03-05 16:37:33	60	12	2.435205	1.71707	0.5636165	0.6897734	0.7084308	4.722594	13.85129	23.11801	0.01975792	454.293	21.75424	487.9964	22.78586	1839	1900	NA	NA	NA	NA	NA	NA	60.91667	30.72222	0.835370000000001	0.328881	9.116307	FT	6N	15 weeks	1.03162	16	FT	19	dark	1.71347001	23.51722623	25.39880731	0.925918526132556	21
2021-03-04 16:37:33	60	13	2.188733	1.455495	0.4423671	0.6141346	0.6660424	1.938753	6.416064	28.08743	0.02276459	188.8708	26.63126	200.0124	27.80374	744	2325	NA	NA	NA	NA	NA	NA	55.61111	25.91667	0.664778	0.260564	3.616942	FT	10N	15 weeks	1.17248	16	FT	19	dark	1.35753844	21.16554685	24.49421064	0.864104059570543	21
2021-03-05 16:37:33	60	13	2.181569	1.550684	0.5378615	0.6187571	0.7126678	4.596293	14.74815	27.88953	0.01738425	484.7302	27.07083	518.1741	28.28571	967	2487	NA	NA	NA	NA	NA	NA	47.75	9.611111	0.690020000000001	0.232006	8.96058	FT	10N	15 weeks	1.21488	16	FT	19	dark	1.20875126	22.37429811	24.49421064	0.913452506751204	21
2021-03-04 16:37:33	60	14	1.823711	1.19931	0.4053251	0.5108208	0.6587406	2.975626	10.05663	0	0.01925718	134.5014	18.10713	146.7509	19.32919	1539	1701	NA	NA	NA	NA	NA	NA	59.80556	37.47222	0.614688000000001	0.163141	5.788111	FA	9aR	15 weeks	1.22206	16	FA	19	dark	0.84996461	37.5486352091	47.5324227491	0.789958370253933	21
2021-03-05 16:37:33	60	14	1.776701	1.213314	0.5109628	0.5006342	0.6913558	8.494213	23.71973	0	0.01655452	342.8053	11.45584	372.9658	12.57175	1248	1353	NA	NA	NA	NA	NA	NA	69.63889	35.72222	0.607509999999998	0.16986	16.818566	FA	9aR	15 weeks	1.11591	16	FA	19	dark	0.884970599999999	38.4336058091	47.5324227491	0.808576621729801	21
2021-03-04 16:37:33	60	15	1.552836	1.123935	0.6594954	0.441768	0.7262922	4.940925	20.62705	18.75948	0.01597541	150.6097	3.225464	163.8151	4.163452	671	936	NA	NA	NA	NA	NA	NA	61.41667	44.80556	1.24891	0.293834	9.588016	NA	12L	15 weeks	0.937988	16	NA	19	dark	0.910885400000001	29.63935017	43.36320207	0.683513872480036	21
2021-03-05 16:37:33	60	15	1.823588	1.417029	0.7892529	0.5252396	0.788222	11.94858	49.28762	10.37823	0.01355304	302.3817	3.984772	335.7908	5.312225	739	1798	NA	NA	NA	NA	NA	NA	50	30.5	1.36523	0.44515	23.45201	NA	12L	15 weeks	1.327453	16	NA	19	dark	1.379965	31.01931517	43.36320207	0.715337283439687	21
2021-03-04 16:37:33	60	16	1.936401	1.256952	0.4193672	0.5412927	0.6545679	4.28289	7.878757	24.28519	0.01877064	145.5677	12.94339	154.1233	13.70164	865	1271	NA	NA	NA	NA	NA	NA	74.77778	59.22222	0.733261000000001	0.267921	8.297859	FT	10L	15 weeks	0.758249999999999	16	FT	19	dark	1.39586841	32.55292402	36.37134865	0.895015588595723	21
2021-03-05 16:37:33	60	16	2.12868	1.457911	0.4858244	0.6000946	0.6873735	6.712292	15.89147	24.29709	0.01865175	348.8384	22.71411	367.5125	24.01373	1620	2175	NA	NA	NA	NA	NA	NA	62	24.11111	0.83004	0.343364999999999	13.081219	FT	10L	15 weeks	1.29962	16	FT	19	dark	1.78893165	34.34185567	36.37134865	0.94420077738855	21
2021-03-04 16:37:33	60	2	1.904631	1.266747	0.3009964	0.5344303	0.6645219	2.772708	7.343448	23.60515	0.01439251	169.8839	11.30603	191.5815	13.22504	1712	1916	NA	NA	NA	NA	NA	NA	57.36111	23.25	0.565618000000001	0.125516	5.4199	FA	7R	15 weeks	1.91901	16	FA	19	dark	0.653938360000001	28.9341503933	35.3473842633	0.8185655316889	21
2021-03-05 16:37:33	60	2	2.040981	1.353308	0.2944407	0.5724157	0.6637833	6.277894	16.78174	23.94808	0.01649	336.4959	15.25522	382.9898	16.16058	1309	1518	NA	NA	NA	NA	NA	NA	65.44444	44.13889	0.381029999999999	0.166143	12.389645	FA	7R	15 weeks	0.90536	16	FA	19	dark	0.86560503	29.7997554233	35.3473842633	0.843054048959433	21
2021-03-04 16:37:33	60	3	1.726074	1.200529	0.5536572	0.4878145	0.6933864	4.10275	15.75118	22.48517	0.0197559	125.5163	5.720535	135.9896	6.214233	475	745	NA	NA	NA	NA	NA	NA	73.47222	66.75	1.53861	0.418158	7.787342	NA	9bR	15 weeks	0.493698	16	NA	19	dark	1.2962898	26.356689242	37.956455242	0.694392800222174	21
2021-03-05 16:37:33	60	3	2.120816	1.488224	0.6862328	0.6002467	0.7032433	11.20397	39.94706	23.06223	0.01725279	264.1557	9.767853	288.2161	10.88907	1158	1445	NA	NA	NA	NA	NA	NA	56.83333	39.66667	1.97694	0.68773	21.72021	NA	9bR	15 weeks	1.121217	16	NA	19	dark	2.131963	28.488652242	37.956455242	0.750561454181222	21
2021-03-04 16:37:33	60	4	2.164542	1.364335	0.4731247	0.6023648	0.6322511	1.71664	6.198722	24.04075	0.01969888	193.1478	30.81395	214.5802	32.25732	2631	2758	NA	NA	NA	NA	NA	NA	50.16667	16.94444	0.803851	0.202668	3.230612	FT	3B	15 weeks	1.44337	16	FT	19	dark	1.05590028	19.64286183	22.08934237	0.889246112490763	21
2021-03-05 16:37:33	60	4	2.099525	1.293529	0.5140208	0.5822923	0.6194697	4.041875	13.39773	23.90251	0.02074539	481.6829	27.40094	519.8487	28.94525	2222	2462	NA	NA	NA	NA	NA	NA	58.08333	16.16667	0.61458	0.170067	7.913683	FT	3B	15 weeks	1.54431	16	FT	19	dark	0.88604907	20.5289109	22.08934237	0.929358174459768	21
2021-03-04 16:37:33	60	5	2.234298	1.672155	0.2348392	0.6392863	0.7504665	1.687554	1.849446	29.41346	0.02035303	223.8426	34.05084	231.3337	35.24887	2353	2765	NA	NA	NA	NA	NA	NA	54.80556	20.86111	0.394463	0.27655	3.098558	FT	4B	15 weeks	1.19803	16	FT	19	dark	1.4408255	17.16760646	20.25983524	0.847371474477993	21
2021-03-05 16:37:33	60	5	2.197724	1.55656	0.2783845	0.6229672	0.7081228	3.800139	4.373171	28.92443	0.01868299	523.719	31.59106	542.0725	32.77362	2770	2667	NA	NA	NA	NA	NA	NA	55.19444	20.58333	0.195325	0.297019	7.303259	FT	4B	15 weeks	1.18256	16	FT	19	dark	1.54746899	18.71507545	20.25983524	0.923752598592208	21
2021-03-04 16:37:33	60	7	1.907738	1.297497	0.305218	0.5372056	0.6793236	2.507269	6.414842	28.69305	0.01540233	275.7473	15.11273	293.2133	15.9686	1623	1113	NA	NA	NA	NA	NA	NA	72.19444	48.61111	0.460072	0.349227	4.665311	FA	8L	15 weeks	0.855869999999999	16	FA	19	dark	1.81947267	22.1850468919	30.0195739719	0.739019378245222	21
2021-03-05 16:37:33	60	7	1.827712	1.205162	0.3579941	0.5121553	0.6570703	4.894219	13.09059	28.51561	0.01705351	666.556	25.29669	703.2003	26.3504	1948	1579	NA	NA	NA	NA	NA	NA	59.30556	30.36111	0.24676	0.101059999999999	9.687378	FA	8L	15 weeks	1.05371	16	FA	19	dark	0.526522599999997	22.7115694919	30.0195739719	0.756558687780156	21
2021-03-04 16:37:33	60	8	2.120934	1.509812	0.2557575	0.6017073	0.7120699	1.739566	2.908514	31.30663	0.0179201	162.186	23.21886	184.3721	25.33188	2454	2784	NA	NA	NA	NA	NA	NA	46.33333	10.58333	0.285023	0.213246	3.265886	FT	5R	15 weeks	2.11302	16	FT	19	dark	1.11101166	19.17067953	21.70186946	0.883365350866874	21
2021-03-05 16:37:33	60	8	2.122884	1.507132	0.2459281	0.6019904	0.7106182	4.066872	6.206799	31.35687	0.01846227	362.2557	21.00073	411.7209	22.36053	2041	2140	NA	NA	NA	NA	NA	NA	60.80556	30.16667	0.180668	0.165771	7.967973	FT	5R	15 weeks	1.3598	16	FT	19	dark	0.863666909999999	20.03434644	21.70186946	0.923162240788817	21
2021-03-04 16:37:33	60	9	1.897041	1.431961	0.1646165	0.5435993	0.7546537	1.661393	2.245405	26.19447	0.0171224	232.5722	20.79076	258.4656	22.70021	2148	1907	21.23756	52.24411	101.415	0	12.10953	22522.08	82.80556	82.80556	0.327658	0.358068	2.964718	FT	5B	15 weeks	1.90945	16	FT	19	dark	1.86553428	19.44540283	23.0093919	0.845107202941769	21
2021-03-05 16:37:33	60	9	2.051609	1.592094	0.2249603	0.5907749	0.7773608	4.23041	4.96146	25.97256	0.02459228	654.5616	43.47424	700.5783	44.0835	1749	1278	21.25806	52.82777	100.7696	0	12.10888	22207.76	90.75	89.13889	0.166014	0.251345	8.209475	FT	5B	15 weeks	0.609259999999999	16	FT	19	dark	1.30950745	20.75491028	23.0093919	0.902019069873811	21
2021-03-04 17:37:33	60	1	2.004112	1.312883	0.3482842	0.5610152	0.6549795	1.711399	5.290888	24.92371	0.0201817	230.9204	24.12202	245.7854	25.062	1743	1721	23.44136	55.04296	101.223	0.5094444	13.29093	8339.128	70.91666	47.11111	0.365791	0.0301619999999998	3.392636	FT	3R	15 weeks	0.939980000000002	17	FT	20	dark	0.157144019999999	18.74436086	22.49377383	0.833313298233692	21
2021-03-05 17:37:33	60	1	1.81109	1.141418	0.3552972	0.5039949	0.6308275	4.316759	11.02997	25.17041	0.0180523	544.0206	5.100891	569.6558	5.25824	458	345	23.4512	57.59013	100.5869	0	11.78846	8387.4	93.16666	89.36111	0.386090000000001	0.718993	7.914525	FT	3R	15 weeks	0.157349	17	FT	20	dark	3.74595353	22.49031439	22.49377383	0.99984620455304	21
2021-03-04 17:37:33	60	11	2.262271	1.765668	0.7695561	0.6521063	0.7883545	17.0208	22.80717	22.35005	0.0144158	139.2893	7.633957	152.6759	8.710663	709	1632	NA	NA	NA	NA	NA	NA	58.94444	31.08333	2.10136	1.79207	32.24953	NA	11R	15 weeks	1.076706	17	NA	20	dark	5.555417	120.55726245	147.03780345	0.819906579269564	21
2021-03-05 17:37:33	60	11	2.033916	1.581704	0.7527893	0.5859018	0.7829536	43.41541	57.25464	22.9862	0.01590667	260.0473	4.146606	289.0444	4.762238	408	1055	NA	NA	NA	NA	NA	NA	76.69444	62.66667	2.12426	1.07984	85.75098	NA	11R	15 weeks	0.615632	17	NA	20	dark	3.34750400000001	123.90476645	147.03780345	0.842672860603046	21
2021-03-04 17:37:33	60	12	2.559583	1.756982	0.5921329	0.7218323	0.6886764	2.034441	6.870535	22.76148	0.01927453	214.8717	35.92535	235.7828	37.3531	3002	3047	NA	NA	NA	NA	NA	NA	42.91667	10.36111	0.808061	0.200866	3.868016	FT	6N	15 weeks	1.42775	17	FT	20	dark	1.04651186	24.56373809	25.39880731	0.96712171521254	21
2021-03-05 17:37:33	60	12	2.398459	1.669412	0.4840628	0.6779218	0.6975141	4.874496	14.69085	23.24669	0.01901834	476.6951	26.52719	511.5847	27.98062	2635	2602	NA	NA	NA	NA	NA	NA	54.63889	18.27778	0.839559999999999	0.151902	9.59709	FT	6N	15 weeks	1.45343	17	FT	20	dark	0.791409419999999	25.35514751	25.39880731	0.998281029519728	21
2021-03-04 17:37:33	60	13	2.263016	1.552938	0.5457484	0.6381657	0.6871769	2.22947	7.158997	27.93585	0.01929608	219.8113	28.24435	232.3613	29.65332	874	2756	NA	NA	NA	NA	NA	NA	51.25	11.38889	0.742933	0.290717	4.168223	FT	10N	15 weeks	1.40897	17	FT	20	dark	1.51463557	23.88893368	24.49421064	0.975288978734773	21
2021-03-05 17:37:33	60	13	2.138366	1.4886	0.4319294	0.6044214	0.6967571	4.697641	15.46401	27.89527	0.01683283	511.6117	23.89197	546.4584	25.56433	834	3177	NA	NA	NA	NA	NA	NA	52.19444	6.166667	0.715859999999999	0.101348	9.293934	FT	10N	15 weeks	1.67236	17	FT	20	dark	0.528023079999999	24.41695676	24.49421064	0.996846035124976	21
2021-03-04 17:37:33	60	14	1.918622	1.27781	0.5195374	0.5384728	0.6678153	3.442681	11.02294	0	0.01753672	162.1168	28.53348	175.9843	30.33647	2554	2911	NA	NA	NA	NA	NA	NA	44.61111	11.47222	0.96631	0.467055	6.418307	FA	9aR	15 weeks	1.80299	17	FA	20	dark	2.43335655	40.8669623591	47.5324227491	0.859770236724864	21
2021-03-05 17:37:33	60	14	1.811156	1.230178	0.4355028	0.5099005	0.6808599	8.770747	24.34079	0	0.01335615	353.1795	12.48318	384.6263	14.06985	2112	2026	NA	NA	NA	NA	NA	NA	57.52778	26	0.62106	0.276534	17.26496	FA	9aR	15 weeks	1.58667	17	FA	20	dark	1.44074214	42.3077044991	47.5324227491	0.890080960577611	21
2021-03-04 17:37:33	60	15	1.910358	1.467294	0.6618193	0.5490928	0.7695328	5.435231	22.44711	10.25597	0.01499506	157.4791	8.164948	171.8801	9.486038	1028	1617	NA	NA	NA	NA	NA	NA	45.72222	20.97222	1.82006	0.494306	10.376156	NA	12L	15 weeks	1.32109	17	NA	20	dark	1.5323486	32.55166377	43.36320207	0.750674816805566	21
2021-03-05 17:37:33	60	15	2.086014	1.621778	0.678645	0.6008799	0.7800902	12.62018	51.51512	10	0.01629333	314.5372	18.92542	349.3591	20.44452	1601	2739	NA	NA	NA	NA	NA	NA	26.77778	2.472222	2.22750000000001	0.6716	24.56876	NA	12L	15 weeks	1.5191	17	NA	20	dark	2.08196	34.63362377	43.36320207	0.798686953839154	21
2021-03-04 17:37:33	60	16	2.144814	1.436953	0.5626056	0.602519	0.6714069	4.398867	8.603793	24.03778	0.01983728	168.8736	28.84085	178.4829	29.9491	1839	2434	NA	NA	NA	NA	NA	NA	58.86111	27.88889	0.725035999999999	0.115977	8.681757	FT	10L	15 weeks	1.10825	17	FT	20	dark	0.60424017	34.94609584	36.37134865	0.960813858630452	21
2021-03-05 17:37:33	60	16	1.981176	1.35054	0.4057915	0.5580908	0.6840375	6.93804	16.67749	24.41043	0.01504231	370.6088	20.49768	390.6698	22.0336	2179	2890	NA	NA	NA	NA	NA	NA	55.75	22.25	0.786019999999999	0.225748	13.650332	FT	10L	15 weeks	1.53592	17	FT	20	dark	1.17614708	36.12224292	36.37134865	0.993151045005311	21
2021-03-04 17:37:33	60	2	1.981751	1.303674	0.3230161	0.5551167	0.6575122	2.98643	8.091008	23.60428	0.01400651	188.4985	22.80768	212.2316	24.96396	2786	2972	NA	NA	NA	NA	NA	NA	44.91667	11.16667	0.74756	0.213722	5.759138	FA	7R	15 weeks	2.15628	17	FA	20	dark	1.11349162	30.9132470433	35.3473842633	0.874555435644956	21
2021-03-05 17:37:33	60	2	1.810187	1.175623	0.2753066	0.5060512	0.6500667	6.532189	17.23163	23.67635	0.01387583	354.6895	15.75806	402.3926	17.28949	1866	2141	NA	NA	NA	NA	NA	NA	56.83333	20.94444	0.44989	0.254295	12.810083	FA	7R	15 weeks	1.53143	17	FA	20	dark	1.32487695	32.2381239933	35.3473842633	0.912037047866418	21
2021-03-04 17:37:33	60	3	2.039027	1.47141	0.5867054	0.5797911	0.7227918	4.615843	17.4928	22.64613	0.01584938	135.2157	12.75917	146.5222	13.91685	1278	1746	NA	NA	NA	NA	NA	NA	40.33333	19.36111	1.74162	0.513093	8.718593	NA	9bR	15 weeks	1.15768	17	NA	20	dark	1.5905883	30.079240542	37.956455242	0.792467061273846	21
2021-03-05 17:37:33	60	3	1.918729	1.331227	0.6378066	0.542043	0.6942605	11.76145	42.0388	23.38961	0.01628677	274.2326	7.734985	299.5624	8.728607	767	1290	NA	NA	NA	NA	NA	NA	57.66667	44.63889	2.09174	0.55748	22.96542	NA	9bR	15 weeks	0.993622	17	NA	20	dark	1.728188	31.807428542	37.956455242	0.83799786727197	21
