DateTime,DurationMin,Animal,VO2_M,VCO2_M,VH2O_M,kcal_hr_M,RER_M,FoodInA_M,WaterInA_M,BodyMass_Mnz,PedSpeed_Mnz,PedMeters_M,PedMeters_R,AllMeters_M,AllMeters_R,XBreak_R,YBreak_R,EnviroTemp_M,EnviroRH_M,EnviroBP_M,EnviroLightlux_M,EnviroOccupancy_M,EnviroSound_M,Still_pct_M,Sleep_pct_M
2021/03/07 13:37:33,60,3,1.774792,1.169612,0.7638323,0.4972829,0.6566548,23.94989,85.16348,22.97577,0.01575739,475.2384,2.066528,522.9673,2.253784,196,247,.,.,.,.,.,.,91.88889,87.80556
2021/03/07 14:37:33,60,3,1.858454,1.251723,0.7590305,0.5225144,0.6742235,24.14131,86.47116,23.01447,0.01361992,477.317,2.264191,525.481,2.746399,441,515,.,.,.,.,.,.,79.08334,77.72222
2021/03/07 15:37:33,60,3,1.999549,1.350291,0.7657436,0.5624187,0.6787117,24.57506,87.89417,23.06937,0.01507057,480.8191,4.62323,529.5641,5.356079,804,804,.,.,.,.,.,.,64.61111,58.52778
2021/03/07 16:37:33,60,3,2.14965,1.521075,0.7665068,0.6092447,0.7109815,25.37228,89.67691,23.25477,0.01465806,486.5439,8.902618,536.0111,9.825378,1028,1213,.,.,.,.,.,.,55.5,44.08333
2021/03/07 17:37:33,60,3,2.230923,1.568015,0.824612,0.6315775,0.7051873,25.91647,91.73747,23.45803,0.01667503,499.5648,11.88184,550.2616,12.96881,1302,1526,.,.,.,.,.,.,51.72222,33.05556
2021/03/07 18:37:33,60,3,1.709553,1.121342,0.8121578,0.478653,0.6579477,26.12758,92.93368,23.27052,0.01809579,504.4563,1.603394,555.5649,1.719971,124,176,.,.,.,.,.,.,94.88889,92.19444
2021/03/07 19:37:33,60,3,2.052995,1.399692,0.8275437,0.5783349,0.6832623,26.35216,94.39109,23.41249,0.01438035,510.8276,8.150604,562.5675,9.030762,940,1252,.,.,.,.,.,.,70.33334,52.11111
2021/03/07 20:37:33,60,3,1.530939,0.952687,0.8136456,0.4252262,0.6277546,26.44118,94.93417,23.10332,0.01612072,513.6901,0.6226196,565.7787,0.7054443,72,100,.,.,.,.,.,.,98.08334,95.91666
2021/03/07 21:37:33,60,3,1.845245,1.221468,0.8473698,0.5173834,0.6697896,26.99394,95.35607,22.80386,0.01011951,516.1295,6.214539,568.5461,7.020508,875,1046,.,.,.,.,.,.,81.11111,62.58333
2021/03/07 22:37:33,60,3,1.527438,0.9187418,0.8440508,0.4221456,0.6016906,27.30451,95.82702,22.8293,0,520.2083,0,573.1412,0,0,0,.,.,.,.,.,.,100,100
2021/03/07 23:37:33,60,3,1.60499,0.9878042,0.8157817,0.4450666,0.6159582,27.30451,95.92744,22.79915,0.01402571,520.5216,0.4849243,573.4597,0.4949341,37,42,.,.,.,.,.,.,99.05556,98.11111
2021/03/08 00:37:33,60,3,1.699036,1.057672,0.7700624,0.4719411,0.6218762,27.30882,96.11179,22.75996,0.0119625,521.4198,3.574829,574.4157,3.880127,338,517,.,.,.,.,.,.,90.69444,81.36111
2021/03/08 01:37:33,60,3,1.626135,1.03122,0.6975328,0.4529477,0.6371611,27.33275,96.49106,22.81555,0.01004001,527.0527,3.201172,580.6083,3.558899,449,440,.,.,.,.,.,.,93.86111,83.66666
2021/03/08 02:37:33,60,3,1.553996,0.9831107,0.6614152,0.4326972,0.6341724,27.33425,96.87203,22.79396,0.01132638,528.4761,1.407349,582.1919,1.565552,169,230,.,.,.,.,.,.,95.77778,90.33334
2021/03/08 03:37:33,60,3,1.698432,1.120759,0.6934638,0.4759849,0.659662,27.34261,97.28724,22.72659,0.01177565,530.1234,3.657104,584.0067,3.992737,428,512,.,.,.,.,.,.,89.08334,79.80556
2021/03/08 04:37:33,60,3,1.535444,0.944785,0.7159649,0.4257671,0.6171291,27.36332,97.77526,22.75517,0,532.5336,0,586.6334,0,0,0,.,.,.,.,.,.,100,100
2021/03/08 05:37:33,60,3,1.972725,1.336826,0.7318989,0.5551823,0.6769786,27.58129,98.34717,22.94886,0.01117734,535.1719,5.517395,589.8777,6.745605,1071,1278,.,.,.,.,.,.,62.16667,44.11111
2021/03/08 06:37:33,60,3,1.60374,1.030366,0.7367498,0.4475955,0.6452888,27.83698,99.15304,22.97266,0.01462878,538.5688,0.7979736,593.958,0.8956909,91,202,.,.,.,.,.,.,97.25,94.33334
2021/03/08 07:37:33,60,3,1.655363,1.089416,0.714806,0.4637207,0.6594705,27.87273,99.45397,22.40487,0.01772781,539.3888,0.6995239,594.887,0.8621826,81,182,.,.,.,.,.,.,92.55556,92.22222
2021/03/08 08:37:33,60,3,1.921214,1.321622,0.7061499,0.541993,0.6879218,28.08784,100.3051,22.46411,0.01893241,540.7573,5.93927,596.5561,6.41217,439,738,.,.,.,.,.,.,70.44444,63.30556
2021/03/08 09:37:33,60,3,2.376115,1.70501,0.7405918,0.6750005,0.7191491,28.61637,102.24,22.5795,0.01590742,552.182,12.46387,608.7482,13.50293,1003,1488,.,.,.,.,.,.,35.72222,22.08333
2021/03/08 10:37:33,60,3,2.432633,1.773805,0.7926521,0.6929302,0.7316029,29.6076,104.6086,22.82001,0.01649524,566.814,17.3399,624.5133,18.68451,1618,2059,.,.,.,.,.,.,47.47222,22.16667
2021/03/08 11:37:33,60,3,2.37671,1.728822,0.8632173,0.6767216,0.7342114,30.31712,107.0204,23.21375,0.01445689,580.7365,8.809814,639.8657,9.888489,999,1524,.,.,.,.,.,.,54.13889,36.69444
2021/03/08 12:37:33,60,3,1.983266,1.421296,0.8295417,0.5632804,0.7198245,30.45321,108.5502,22.96296,0.01646188,585.8903,3.145569,645.5536,3.418335,287,441,.,.,.,.,.,.,90.66666,86.11111
2021/03/08 13:37:33,60,3,2.151972,1.619821,0.7691092,0.6163466,0.7582663,30.79351,109.9364,22.84772,0.01350447,589.5844,4.429199,649.8258,5.239319,687,964,.,.,.,.,.,.,62.63889,56.83333
2021/03/08 14:37:33,60,3,1.974668,1.477147,0.7452343,0.5649535,0.7558848,31.13849,111.3122,22.79265,0.01525383,592.9267,2.338501,653.7578,2.79718,430,494,.,.,.,.,.,.,80.66666,76.38889
2021/03/08 15:37:33,60,3,2.093032,1.56251,0.7371202,0.5986065,0.7497799,31.50529,112.6316,22.82729,0.01078368,594.7928,1.814514,656.1666,2.417603,439,680,.,.,.,.,.,.,67.27778,65.27778
2021/03/08 16:37:33,60,3,2.343576,1.767197,0.7517223,0.6714332,0.7572424,31.94892,114.2428,23.0448,0.01349023,599.5087,8.877197,661.6794,9.998901,993,1709,.,.,.,.,.,.,39,25.33333
2021/03/08 17:37:33,60,3,2.490101,1.866067,0.7821474,0.7126414,0.7748983,32.81064,116.5024,23.56048,0.01382657,610.8589,12.52057,674.2534,13.79504,1242,2061,.,.,.,.,.,.,40.27778,18.44444
2021/03/08 18:37:33,60,3,2.032088,1.487044,0.7961863,0.5791876,0.7336648,33.33832,117.9427,23.56732,0.01376235,622.1137,6.01123,686.6273,6.603699,849,871,.,.,.,.,.,.,77.22222,69
2021/03/08 19:37:33,60,3,1.885014,1.333126,0.8134251,0.5341966,0.7089755,33.37294,118.563,23.08529,0.01939506,623.7111,1.234619,688.4037,1.342468,110,135,.,.,.,.,.,.,96.77778,95.22222
2021/03/08 20:37:33,60,3,2.340374,1.726126,0.8648295,0.6679507,0.7400919,33.65333,119.7344,23.18314,0.01581657,633.6322,15.43555,699.0002,16.41431,1587,1970,.,.,.,.,.,.,53.44444,34.11111
2021/03/08 21:37:33,60,3,1.616381,1.187929,0.8789935,0.4610404,0.4727111,33.72706,120.3109,23.1253,0.009174913,639.9733,0.8874512,705.7287,1.07428,173,236,.,.,.,.,.,.,96.66666,89.91666
2021/03/08 22:37:33,60,3,1.74527,1.194013,0.8636051,0.4919213,0.6876774,33.73075,120.3109,22.68758,0.0129087,642.2891,1.562378,708.4099,1.762268,185,206,.,.,.,.,.,.,96.44444,91.61111
2021/03/08 23:37:33,60,3,1.82789,1.178645,0.8373939,0.5104378,0.6511149,33.73201,120.3109,22.67124,0.01075643,642.3659,0.1554565,708.499,0.2529907,69,61,.,.,.,.,.,.,97.27778,94.63889
2021/03/09 00:37:33,60,3,2.198241,1.53422,0.8377252,0.6216068,0.7122792,34.01653,120.9844,22.88333,0.01030406,648.5572,9.192932,715.6537,10.47931,1253,1645,.,.,.,.,.,.,65.77778,32.36111
2021/03/09 01:37:33,60,3,1.669497,1.10594,0.7659062,0.4681593,0.6682179,34.09238,121.2935,22.70768,0.01955622,651.8022,0.4171143,719.3212,0.4381714,14,40,.,.,.,.,.,.,98.97222,98.66666
2021/03/09 02:37:33,60,3,1.764089,1.154526,0.7475349,0.4937507,0.6581584,34.51115,121.5687,22.53245,0.006306699,652.2562,0.2259521,719.8542,0.3348389,90,138,.,.,.,.,.,.,91.91666,90.61111
2021/03/09 03:37:33,60,3,1.828155,1.233594,0.7393075,0.5141469,0.6883222,34.82125,121.9097,22.41991,0.01967932,652.7136,0.4994507,720.4152,0.5805664,35,151,.,.,.,.,.,.,95.22222,94.75
2021/03/09 04:37:33,60,3,1.87624,1.265974,0.7464854,0.5276659,0.6756517,34.83454,122.1403,22.35847,0.01908191,653.6563,2.479614,721.4389,2.669922,253,391,.,.,.,.,.,.,92.72222,88.13889
2021/03/09 05:37:33,60,3,2.014559,1.413432,0.7698643,0.570158,0.7012255,35.15724,123.2451,22.80699,0.01517491,658.4305,4.585449,726.666,5.001038,378,738,.,.,.,.,.,.,74.63889,69.44444
2021/03/09 06:37:33,60,3,1.7474,1.183041,0.7548808,0.4916967,0.6794068,35.27052,123.914,22.62679,0.01597188,660.2744,0.4436035,728.7421,0.6149292,86,172,.,.,.,.,.,.,92.88889,92.30556
2021/03/09 07:37:33,60,3,1.867202,1.291781,0.7447357,0.5272413,0.6925641,35.35529,124.2816,22.37202,0.01660461,660.7862,0.618103,729.4213,0.8347168,80,219,.,.,.,.,.,.,89.27778,87.86111
2021/03/09 08:37:33,60,3,2.351398,1.682053,0.7301434,0.6676326,0.7198115,35.74473,125.3477,22.82456,0.01662206,664.874,10.37799,734.0222,11.29816,951,1330,.,.,.,.,.,.,42.63889,34.05556
2021/03/09 09:37:33,60,3,2.585546,1.970838,0.7452969,0.7421629,0.7633007,36.52839,127.8654,22.95878,0.01806211,680.44,17.39764,750.5163,18.375,1360,1544,.,.,.,.,.,.,51.66667,27.41667
2021/03/09 10:37:33,60,3,2.661925,2.046919,0.8317844,0.7652723,0.7749887,37.19036,129.8902,22.48712,0.01632383,697.4654,20.02789,768.8592,21.5899,1994,2126,.,.,.,.,.,.,41.13889,19.11111
2021/03/09 11:37:33,60,3,2.43137,1.838339,0.8765285,0.696914,0.7601885,37.54994,130.1683,21.05487,0.01696517,718.5977,17.93536,791.4355,19.14069,1811,1775,.,.,.,.,.,.,57.44444,33.16667
2021/03/09 12:37:33,60,3,1.99804,1.402681,0.8714066,0.5655383,0.7093877,37.67762,130.2037,20.39678,0.01515395,731.1995,5.411499,804.9063,5.816101,676,706,.,.,.,.,.,.,82.80556,74.80556
2021/03/09 13:37:33,60,3,1.86588,1.25881,0.8559813,0.5247408,0.6876886,37.7424,130.2313,20.2004,0.01154327,733.3729,1.961914,807.3353,2.225647,356,346,.,.,.,.,.,.,88.38889,86.80556
2021/03/09 14:37:33,60,3,1.756694,1.132556,0.838962,0.4905443,0.6468874,37.77687,130.2538,20.10207,0.01327774,734.3194,0.5993652,808.3741,0.6228638,57,52,.,.,.,.,.,.,98.47222,98.25
2021/03/09 15:37:33,60,3,1.889102,1.227477,0.8344097,0.5281523,0.6501916,37.78554,130.2706,19.60842,0.01484118,736.4623,4.887085,810.6295,5.281555,505,572,.,.,.,.,.,.,83.88889,76.11111
2021/03/09 16:37:33,60,3,1.903034,1.235805,0.8406643,0.5319994,0.6489826,37.92735,130.3027,19.52126,0.0148086,742.7579,5.579529,817.3978,6.053955,543,695,.,.,.,.,.,.,78.08334,68.97222
2021/03/09 17:37:33,60,3,1.841922,1.136089,0.833091,0.5109318,0.6206083,38.10167,130.3661,19.40909,0.01593834,749.4928,6.376465,824.6204,6.690308,638,655,.,.,.,.,.,.,81.77778,76.47222
2021/03/09 18:37:33,60,3,1.854054,1.182022,0.8010194,0.5168486,0.6364291,38.12006,130.399,19.22458,0.01349538,752.6024,5.788086,827.9557,6.268311,613,752,.,.,.,.,.,.,72.75,66.5
2021/03/09 19:37:33,60,3,1.719832,1.078146,0.7782596,0.4782173,0.6285056,38.32629,130.4261,19.14434,0.01419416,759.4182,2.986023,835.3367,3.237,301,440,.,.,.,.,.,.,86.55556,82.77778
2021/03/09 20:37:33,60,3,1.704591,1.079518,0.800812,0.4747044,0.6349369,38.34197,130.4498,18.95402,0.01362139,763.3136,4.577087,839.6912,5.177246,594,730,.,.,.,.,.,.,80.41666,70.58334
2021/03/09 21:37:33,60,3,1.770937,1.087047,0.8489707,0.4908922,0.6069847,38.52331,130.5128,18.9531,0.01328706,767.5656,3.504517,844.5307,3.970703,417,553,.,.,.,.,.,.,75.66666,71.83334
2021/03/09 22:37:33,60,3,1.567512,0.9142538,0.8459327,0.4313237,0.5873148,38.55177,130.5386,18.80494,0.01929335,768.8475,0.8060303,845.9643,0.892395,92,116,.,.,.,.,.,.,92.86111,92.41666
2021/03/09 23:37:33,60,3,1.570808,0.9157911,0.8261183,0.4322052,0.585712,38.55177,130.5589,18.67293,0.0117083,769.4124,0.8299561,846.5738,0.9053955,108,96,.,.,.,.,.,.,97.38889,96.52778
2021/03/10 00:37:33,60,3,1.456257,0.8443772,0.775765,0.4003793,0.5886842,38.55187,130.5696,18.58908,0.01589966,770.227,0.9404907,847.4678,1.02478,112,125,.,.,.,.,.,.,95.88889,95.19444
2021/03/10 01:37:33,60,3,1.436575,0.8394843,0.6863553,0.3954007,0.5883989,38.55941,130.5773,18.48657,0.01375448,771.4436,0.7533569,848.7791,0.8373413,76,129,.,.,.,.,.,.,96.5,95.77778
2021/03/10 02:37:33,60,3,1.525448,0.9315851,0.6573451,0.4225273,0.6103465,38.71985,130.5843,18.51705,0.01318772,772.8417,1.410828,850.3304,1.538391,170,158,.,.,.,.,.,.,85.41666,83.52778
2021/03/10 03:37:33,60,3,1.442707,0.8555124,0.6487167,0.3979142,0.5940256,38.7453,130.5911,18.46147,0.01906639,773.3035,0.7692871,850.845,0.8879395,148,133,.,.,.,.,.,.,93.80556,92.58334
2021/03/10 04:37:33,60,3,1.358035,0.7926767,0.6508319,0.3737229,0.5850005,38.7453,130.6123,18.23821,0.0125926,773.9352,0.4974976,851.6039,0.6323242,127,157,.,.,.,.,.,.,95.13889,93.55556
2021/03/10 05:37:33,60,3,1.332261,0.7924438,0.597416,0.367613,0.596019,38.74696,130.6396,18.0519,0.01293301,774.9027,0.8684082,852.7678,1.00238,128,143,.,.,.,.,.,.,94.75,93.58334
2021/03/10 06:37:33,60,3,1.341419,0.7939312,0.5786848,0.3698772,0.5931864,38.74702,130.6464,18.01107,0.009213693,775.3334,0.307312,853.2491,0.3755493,93,93,.,.,.,.,.,.,96.13889,94.88889
2021/03/10 07:37:33,60,3,1.426513,0.8668896,0.5617914,0.3948401,0.6064294,38.81692,130.6505,17.8879,0.01433092,776.558,1.784363,854.7104,2.089966,230,361,.,.,.,.,.,.,86,82.25
2021/03/10 08:37:33,60,3,1.614957,1.012542,0.5526021,0.449065,0.6254818,38.92177,130.6644,17.77453,0.01307033,780.8779,7.888794,859.4611,8.626648,890,1046,.,.,.,.,.,.,58.27778,42.44444
2021/03/10 09:37:33,60,3,1.627441,1.018129,0.5778114,0.4523877,0.6305751,39.18295,130.6779,17.53299,0.01488831,790.2896,9.888672,869.8182,10.85895,1306,1330,.,.,.,.,.,.,66.80556,41
2021/03/10 10:37:33,60,3,1.463459,0.8858173,0.6401351,0.4048322,0.6061657,39.28202,130.6913,17.29819,0.01138831,797.7294,4.240234,878.3615,5.184814,908,857,.,.,.,.,.,.,77.61111,58.77778
2021/03/10 11:37:33,60,3,1.222839,0.6747957,0.6345733,0.3339319,0.5537118,39.30132,130.6927,17.07711,0.01715135,800.313,2.097656,881.3287,2.247437,243,250,.,.,.,.,.,.,96.47222,91.25
2021/03/10 12:37:33,60,3,1.358929,0.7792488,0.6350044,0.3730434,0.5704212,39.31334,130.6939,16.98136,0.01407875,802.5238,4.993042,883.6955,5.542358,591,694,.,.,.,.,.,.,79.47222,68.30556
2021/03/10 13:37:33,60,3,1.173499,0.6256737,0.625465,0.3190052,0.5321873,39.38205,130.7057,16.91324,0.0154372,806.9899,0.7651978,888.6865,0.8461304,78,105,.,.,.,.,.,.,98.33334,96.66666
2021/03/10 14:37:33,60,3,1.107789,0.5784895,0.5931308,0.3003365,0.5244651,39.38205,130.7058,16.82555,0.006424848,807.2282,0.1043091,888.9362,0.1324463,20,28,.,.,.,.,.,.,99.41666,98.69444
2021/03/10 15:37:33,60,3,1.129651,0.5993601,0.5704775,0.3068907,0.5314955,39.38411,130.7066,16.72714,0.0181228,807.5902,0.8009644,889.3588,0.9017944,166,162,.,.,.,.,.,.,97.30556,92.58334
2021/03/10 16:37:33,60,3,1.055753,0.5601488,0.546814,0.286815,0.5815493,39.38901,130.7079,16.66153,0.01560728,808.5817,0.9129028,890.4617,0.9849854,79,120,.,.,.,.,.,.,98.30556,96.97222
2021/03/10 17:37:33,60,3,1.19663,0.5516503,0.5855584,0.3195627,0.4754488,39.39333,130.7104,16.61425,0.01165329,809.422,1.618347,891.3931,1.967896,340,428,.,.,.,.,.,.,81.38889,78.30556
2021/03/10 18:37:33,60,3,1.254762,0.693204,0.5566132,0.342702,0.5458104,39.55737,130.7357,16.59578,0.01359962,814.0655,4.433289,896.7468,5.007507,626,622,.,.,.,.,.,.,79.11111,64.55556
2021/03/10 19:37:33,60,3,1.108926,0.5914471,0.5415868,0.301465,0.5340747,39.58984,130.744,16.48778,0.01078595,815.7586,1.839172,898.6794,2.084167,297,487,.,.,.,.,.,.,80.58334,76.16666
2021/03/10 20:37:33,60,3,1.160042,0.6143902,0.5790069,0.3150744,0.525789,39.64059,130.7598,16.44844,0.0133458,818.056,3.776733,901.2171,4.07135,391,426,.,.,.,.,.,.,91.22222,78.38889
2021/03/10 21:37:33,60,3,0.9997367,0.5011485,0.6233865,0.2696539,0.5117445,39.64346,130.7775,16.32883,0.01595107,821.3292,1.407776,904.7672,1.567749,106,230,.,.,.,.,.,.,97.05556,92.33334
2021/03/10 22:37:33,60,3,1.140706,0.6488499,0.6143481,0.3127889,0.3946801,39.70885,130.7872,16.24359,0.01348008,825.1484,4.94281,909.0588,5.585999,636,687,.,.,.,.,.,.,74.72222,63.13889
2021/03/10 23:37:33,60,3,1.092185,0.5572506,0.5913926,0.2952372,0.5112905,39.77334,130.7996,16.13369,0.01209612,828.7,2.633667,913.027,2.879395,281,368,.,.,.,.,.,.,93.52778,82.83334
2021/03/11 00:37:33,60,3,1.144814,0.5876154,0.5827326,0.3096968,0.5174889,39.79514,130.8061,16.02974,0.01396537,832.1848,3.597107,916.7991,3.887817,450,362,.,.,.,.,.,.,86.11111,76.97222
2021/03/11 01:37:33,60,3,0.9807339,0.5173812,0.4879601,0.2662378,0.5276536,39.80759,130.81,15.95376,0.01315308,834.1279,2.144653,918.894,2.259277,192,235,.,.,.,.,.,.,96.33334,92.52778
2021/03/11 02:37:33,60,3,0.8570024,0.4548463,0.4059793,0.2328304,0.5297918,39.80993,130.81,15.8423,0.01341915,836.3946,1.203125,921.3453,1.36145,158,165,.,.,.,.,.,.,94.11111,90.19444
2021/03/11 03:37:33,60,3,0.9567957,0.5316613,0.3884177,0.2615249,0.5546222,39.81533,130.8166,15.81152,0.01416444,838.2115,3.162842,923.2888,3.376282,355,330,.,.,.,.,.,.,89.5,86.13889
2021/03/11 04:37:33,60,3,0.8141729,0.4312364,0.3762555,0.2211362,0.5303644,39.82389,130.8306,15.72006,0.01562081,840.1658,0.7548828,925.3893,0.8079834,46,65,.,.,.,.,.,.,98.22222,97.5
2021/03/11 05:37:33,60,3,0.7083013,0.4125281,0.3677454,0.1948603,0.449886,39.82748,130.8336,15.62018,0.01376626,841.0383,1.286926,926.3295,1.39624,133,153,.,.,.,.,.,.,96.80556,93.02778
2021/03/11 06:37:33,60,3,0.704841,0.3782223,0.3846848,0.1917655,0.6437439,39.83108,130.8336,15.59233,0,841.8469,0,927.2075,0,0,0,.,.,.,.,.,.,100,100
2021/03/11 07:37:33,60,3,0.7671133,0.3987767,0.3526691,0.2078544,0.5274459,39.83108,130.8336,15.56284,0.01625117,842.1257,0.413147,927.5115,0.4508057,32,56,.,.,.,.,.,.,99.13889,98.38889
2021/03/11 08:37:33,60,3,0.766748,0.4095683,0.3320883,0.2084842,0.5344395,39.83108,130.8336,15.53277,0.01216018,843.2407,1.641174,928.7164,1.892273,408,291,.,.,.,.,.,.,94.38889,79.25
2021/03/11 09:37:33,60,3,0.7338253,0.3915364,0.3352722,0.1995027,0.5367297,39.83108,130.8336,15.43305,0.01010132,844.1558,0.2653809,929.825,0.2879028,26,50,.,.,.,.,.,.,99.30556,98.22222
2021/03/11 10:37:33,60,3,0.7782731,0.407449,0.3545414,0.2110688,0.5394612,39.83108,130.8336,15.38896,0.01530623,845.5786,3.744385,931.36,4.004822,332,360,.,.,.,.,.,.,93.11111,83.86111
2021/03/11 11:37:33,60,3,0.7986258,0.4126997,0.4191774,0.2162298,0.6217698,39.83108,130.8336,15.36313,0.01540665,848.0936,1.062317,934.0362,1.126465,88,83,.,.,.,.,.,.,98.16666,95.72222
2021/03/11 12:37:33,60,3,0.5842447,0.2969236,0.4116177,0.1578543,0.4113151,39.83108,130.8336,15.25163,0.021002,849.5397,0.623291,935.5516,0.6403809,31,46,.,.,.,.,.,.,99.44444,98.80556
2021/03/11 13:37:33,60,3,0.4702675,0.211494,0.3601583,0.1252342,0.3950078,39.83108,130.8336,15.15105,0,849.5966,0,935.6101,0,0,0,.,.,.,.,.,.,100,100
2021/03/11 14:37:33,60,3,0.4474456,0.192532,0.3279326,0.1185794,0.4396736,39.83108,130.8336,15.15105,0,849.5966,0,935.6101,0,0,0,.,.,.,.,.,.,100,100
2021/03/11 15:37:33,60,3,0.4610804,0.1957138,0.3218956,0.1220146,0.3368662,39.83108,130.8336,15.15105,0,849.5966,0,935.6101,0,0,0,.,.,.,.,.,.,100,100
2021/03/11 16:37:33,60,3,0.4274399,0.167253,0.3299024,0.1121714,0.402173,39.83108,130.8336,15.15105,0,849.5966,0,935.6101,0,0,0,.,.,.,.,.,.,100,100
2021/03/11 17:37:33,60,3,0.38702,0.1697133,0.3112939,0.1027769,0.3997129,39.83108,130.8336,15.15105,0,849.5966,0,935.6101,0,0,0,.,.,.,.,.,.,100,100
2021/03/11 18:37:33,60,3,0.3927096,0.1732297,0.2926463,0.1043556,1.831264,39.83108,130.8336,15.15105,0,849.5966,0,935.6101,0,0,0,.,.,.,.,.,.,100,100
2021/03/11 19:37:33,60,3,0.3750273,0.1629546,0.2832341,0.09949263,0.3827275,39.83108,130.8336,15.15105,0,849.5966,0,935.6101,0,0,0,.,.,.,.,.,.,100,100
2021/03/11 20:37:33,60,3,0.3930411,0.1668891,0.303492,0.1040133,0.4343556,39.83108,130.8336,15.15105,0,849.5966,0,935.6101,0,0,0,.,.,.,.,.,.,100,100
2021/03/11 21:37:33,60,3,0.3766403,0.152603,0.3214206,0.09918711,0.4249283,39.83108,130.8336,15.15105,0,849.5966,0,935.6101,0,0,0,.,.,.,.,.,.,100,100
2021/03/11 22:37:33,60,3,0.4339246,0.1784874,0.3170722,0.1144502,0.2964513,39.83108,130.8336,15.15105,0.007591834,849.6824,0.187439,935.7223,0.2624512,42,232,.,.,.,.,.,.,98.75,95.91666
2021/03/11 23:37:33,60,3,0.3779516,0.1598711,0.2864964,0.09997948,0.4080437,39.83108,130.8336,0,0.007187787,849.8806,0.2269897,936.0203,0.3546753,59,64,.,.,.,.,.,.,98.02778,92.83334
2021/03/12 00:37:33,60,3,0.3291785,0.1518678,0.2307299,0.0879155,0.4595234,39.83108,130.8336,0,0.004074097,850.0215,0.01501465,936.2422,0.02752686,7,28,.,.,.,.,.,.,99.77778,99.77778
2021/03/12 01:37:33,60,3,0.3164939,0.1542983,0.1798212,0.08507739,0.4991407,39.83108,130.8336,0,0,850.0261,0,936.2692,0.02496338,39,19,.,.,.,.,.,.,99.47222,98.63889
2021/03/12 02:37:33,60,3,0.2690029,0.1380318,0.1597068,0.07276822,0.5277991,39.83108,130.8336,0,0,850.0261,0,936.2935,0.02502441,36,1,.,.,.,.,.,.,99.55556,99.47222
2021/03/12 03:37:33,60,3,0.2923181,0.1453092,0.1623588,0.07876424,0.4365784,40.61393,130.8336,0,0.003587511,850.0416,0.09008789,936.3517,0.2149658,57,66,.,.,.,.,.,.,94.94444,92.05556
2021/03/12 04:37:33,60,3,0.269987,0.1256514,0.1697298,0.07217935,0.4836739,41.85373,130.8336,0,0.003944397,850.1581,0.05810547,936.6096,0.152832,49,58,.,.,.,.,.,.,97.63889,96.58334
2021/03/12 05:37:33,60,3,0.2939,0.1501026,0.1566171,0.0794564,0.5010351,41.85703,130.8336,0,0.00435345,850.2951,0.2147217,936.8671,0.3534546,60,88,.,.,.,.,.,.,97.72222,92.86111
2021/03/12 06:37:33,60,3,0.2739958,0.1435231,0.1492329,0.07431324,0.556885,41.85703,130.8336,0,0.004147233,850.4211,0.1130371,937.0981,0.2200928,53,70,.,.,.,.,.,.,98.38889,95.66666
2021/03/12 07:37:33,60,3,0.3361827,0.1793401,0.1415729,0.09139476,-0.1059438,41.85703,130.8336,0,0.003883362,850.5435,0.05725098,937.3569,0.1742554,61,100,.,.,.,.,.,.,98.36111,94.86111
2021/03/12 08:37:33,60,3,0.2801287,0.1457656,0.1356634,0.07591223,0.5436693,41.85703,130.8336,0,0.004686438,850.62,0.1008911,937.5447,0.2437744,58,72,.,.,.,.,.,.,98.16666,94.72222
2021/03/12 09:37:33,60,3,0.3246832,0.1517284,0.1564382,0.08684329,0.5067385,41.85703,130.8336,0,0.003448486,850.6693,0.01269531,937.6815,0.02520752,24,12,.,.,.,.,.,.,99.72222,99.63889
2021/03/12 10:37:33,60,3,0.3041365,0.1386791,0.1714123,0.08111885,0.446355,41.85703,130.8336,0,0,850.6729,0,937.7131,0.0456543,27,3,.,.,.,.,.,.,99.05556,96.97222
2021/03/12 11:37:33,60,3,0.2612717,0.1180542,0.1728968,0.0696144,0.4371035,41.85703,130.8336,0,0,850.6729,0,937.7398,0.007507324,7,1,.,.,.,.,.,.,99.83334,99.83334
2021/03/12 12:37:33,60,3,0.2637231,0.1010191,0.1341205,0.06906359,0.306913,41.85703,130.8336,0,0,850.6729,0,937.7484,0.01501465,8,14,.,.,.,.,.,.,99.83334,98.88889
2021/03/12 13:37:33,60,3,0.08487815,0.02139728,0.127365,0.02149021,-0.07286937,41.85703,130.8336,0,0,850.6729,0,937.7575,0,0,0,.,.,.,.,.,.,100,100
2021/03/12 14:37:33,60,3,0.1655554,0.0399434,0.1299057,0.04179788,-0.07240273,41.85703,130.8336,0,0,850.6729,0,937.7575,0,0,0,.,.,.,.,.,.,100,100
2021/03/12 15:37:33,60,3,0.09984977,-0.02405039,0.1050771,0.02201449,-0.1568892,41.85703,130.8336,0,0.003982544,850.6816,0.01464844,937.7697,0.02020264,22,10,.,.,.,.,.,.,99.88889,98.88889
2021/03/12 16:37:33,60,3,0.08849107,0.04192831,0.1039301,0.02370696,0.04026846,41.85703,130.8336,0,0,850.6875,0,937.7777,0,0,0,.,.,.,.,.,.,100,100
